Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Euler X,Euler Y,Euler Z,Pressure,Step count,Activity,Rotation Vector X,Rotation Vector Y,Rotation Vector Z,Rotation Vector W,Game Rotation Vector X,Game Rotation Vector Y,Game Rotation Vector Z,Game Rotation Vector W,Calibration
93698832061.0,389.0,-4102.0,9.0,-14.0,8.0,-12.0,-159.0,763.0,-364.0,15914.0,506.0,8171.0,9675396.0,273.0,0.0,-1635.0,11446.0,-11595.0,521.0,-5195.0,-10333.0,9815.0,6191.0,63.0
93698852081.0,399.0,-4061.0,13.0,-12.0,10.0,-4.0,-156.0,762.0,-366.0,15917.0,507.0,8172.0,9675394.0,273.0,0.0,-1635.0,11448.0,-11594.0,518.0,-5195.0,-10334.0,9812.0,6193.0,63.0
93698872100.0,403.0,-4074.0,33.0,-14.0,9.0,1.0,-154.0,763.0,-365.0,15918.0,507.0,8173.0,9675394.0,273.0,0.0,-1634.0,11449.0,-11593.0,517.0,-5197.0,-10334.0,9810.0,6193.0,63.0
93698892120.0,414.0,-4069.0,28.0,-17.0,7.0,0.0,-158.0,764.0,-364.0,15919.0,507.0,8175.0,9675394.0,273.0,0.0,-1633.0,11451.0,-11591.0,515.0,-5199.0,-10335.0,9808.0,6194.0,63.0
93698912139.0,419.0,-4075.0,43.0,-19.0,2.0,4.0,-155.0,761.0,-364.0,15920.0,507.0,8177.0,9675394.0,273.0,0.0,-1632.0,11453.0,-11589.0,514.0,-5201.0,-10336.0,9806.0,6193.0,63.0
93698932159.0,414.0,-4085.0,22.0,-22.0,-5.0,5.0,-155.0,760.0,-369.0,15919.0,506.0,8179.0,9675482.0,273.0,0.0,-1633.0,11456.0,-11587.0,515.0,-5202.0,-10339.0,9804.0,6191.0,63.0
93698952178.0,413.0,-4070.0,10.0,-30.0,-14.0,6.0,-153.0,762.0,-367.0,15918.0,506.0,8183.0,9675482.0,273.0,0.0,-1634.0,11459.0,-11583.0,516.0,-5203.0,-10342.0,9802.0,6188.0,63.0
93698972198.0,414.0,-4075.0,2.0,-31.0,-21.0,10.0,-151.0,764.0,-366.0,15915.0,505.0,8186.0,9675482.0,273.0,0.0,-1635.0,11463.0,-11578.0,519.0,-5204.0,-10347.0,9800.0,6183.0,63.0
93698992218.0,406.0,-4078.0,8.0,-28.0,-24.0,10.0,-152.0,762.0,-366.0,15912.0,504.0,8190.0,9675482.0,273.0,0.0,-1637.0,11467.0,-11575.0,523.0,-5205.0,-10350.0,9799.0,6178.0,63.0
93699012237.0,400.0,-4071.0,-11.0,-23.0,-30.0,11.0,-151.0,763.0,-363.0,15908.0,503.0,8193.0,9675554.0,273.0,0.0,-1639.0,11470.0,-11571.0,527.0,-5205.0,-10355.0,9798.0,6172.0,63.0
93699032257.0,398.0,-4091.0,-12.0,-23.0,-30.0,14.0,-155.0,761.0,-360.0,15903.0,501.0,8196.0,9675554.0,273.0,0.0,-1642.0,11473.0,-11567.0,532.0,-5205.0,-10358.0,9798.0,6166.0,63.0
93699052276.0,395.0,-4093.0,-21.0,-23.0,-31.0,14.0,-154.0,762.0,-360.0,15899.0,500.0,8199.0,9675554.0,273.0,0.0,-1644.0,11477.0,-11563.0,537.0,-5205.0,-10362.0,9798.0,6160.0,63.0
93699072296.0,383.0,-4097.0,-27.0,-20.0,-29.0,3.0,-155.0,763.0,-354.0,15895.0,499.0,8202.0,9675554.0,273.0,0.0,-1646.0,11479.0,-11560.0,541.0,-5204.0,-10366.0,9798.0,6154.0,63.0
93699092315.0,389.0,-4069.0,-28.0,-16.0,-24.0,0.0,-155.0,763.0,-357.0,15892.0,499.0,8205.0,9675443.0,273.0,0.0,-1650.0,11481.0,-11557.0,544.0,-5203.0,-10370.0,9797.0,6151.0,63.0
93699112335.0,392.0,-4083.0,-33.0,-17.0,-20.0,5.0,-152.0,765.0,-359.0,15890.0,499.0,8207.0,9675443.0,273.0,0.0,-1652.0,11484.0,-11555.0,546.0,-5202.0,-10373.0,9796.0,6147.0,63.0
93699132354.0,380.0,-4078.0,-45.0,-22.0,-16.0,7.0,-153.0,763.0,-360.0,15887.0,498.0,8210.0,9675443.0,273.0,0.0,-1653.0,11487.0,-11551.0,549.0,-5203.0,-10376.0,9795.0,6143.0,63.0
93699152374.0,383.0,-4082.0,-34.0,-21.0,-10.0,9.0,-152.0,763.0,-361.0,15885.0,497.0,8212.0,9675443.0,273.0,0.0,-1654.0,11489.0,-11548.0,551.0,-5204.0,-10379.0,9794.0,6140.0,63.0
93699172393.0,384.0,-4089.0,-34.0,-18.0,-6.0,8.0,-153.0,766.0,-355.0,15884.0,496.0,8215.0,9675465.0,273.0,0.0,-1654.0,11492.0,-11546.0,553.0,-5205.0,-10381.0,9792.0,6137.0,63.0
93699192413.0,386.0,-4092.0,-31.0,-17.0,-6.0,8.0,-155.0,768.0,-356.0,15882.0,495.0,8217.0,9675465.0,273.0,0.0,-1654.0,11494.0,-11543.0,554.0,-5207.0,-10382.0,9791.0,6134.0,63.0
93699212432.0,381.0,-4081.0,-37.0,-16.0,-8.0,3.0,-152.0,767.0,-359.0,15881.0,494.0,8219.0,9675465.0,273.0,0.0,-1654.0,11497.0,-11541.0,555.0,-5208.0,-10385.0,9790.0,6132.0,63.0
93699232452.0,388.0,-4083.0,-36.0,-13.0,-9.0,2.0,-151.0,766.0,-356.0,15880.0,494.0,8221.0,9675465.0,273.0,0.0,-1655.0,11499.0,-11539.0,556.0,-5208.0,-10387.0,9789.0,6130.0,63.0
93699252471.0,380.0,-4075.0,-30.0,-10.0,-11.0,1.0,-154.0,765.0,-353.0,15879.0,494.0,8222.0,9675428.0,273.0,0.0,-1656.0,11500.0,-11537.0,558.0,-5208.0,-10388.0,9788.0,6128.0,63.0
93699272491.0,378.0,-4077.0,-51.0,-10.0,-11.0,1.0,-149.0,765.0,-352.0,15877.0,493.0,8224.0,9675428.0,273.0,0.0,-1657.0,11502.0,-11535.0,559.0,-5208.0,-10390.0,9788.0,6126.0,63.0
93699292510.0,377.0,-4065.0,-43.0,-10.0,-11.0,6.0,-147.0,763.0,-348.0,15876.0,493.0,8225.0,9675428.0,273.0,0.0,-1658.0,11503.0,-11534.0,561.0,-5208.0,-10392.0,9787.0,6123.0,63.0
93699312530.0,382.0,-4076.0,-48.0,-10.0,-9.0,8.0,-151.0,760.0,-354.0,15874.0,492.0,8226.0,9675428.0,273.0,0.0,-1658.0,11505.0,-11532.0,563.0,-5209.0,-10393.0,9787.0,6121.0,63.0
93699332550.0,380.0,-4065.0,-39.0,-10.0,-9.0,8.0,-154.0,761.0,-353.0,15872.0,491.0,8228.0,9675708.0,273.0,0.0,-1658.0,11506.0,-11530.0,565.0,-5210.0,-10394.0,9787.0,6118.0,63.0
93699352569.0,380.0,-4068.0,-29.0,-3.0,-11.0,13.0,-151.0,760.0,-352.0,15870.0,489.0,8228.0,9675708.0,273.0,0.0,-1658.0,11507.0,-11530.0,568.0,-5210.0,-10395.0,9788.0,6116.0,63.0
93699372589.0,373.0,-4072.0,-34.0,-1.0,-15.0,14.0,-149.0,760.0,-351.0,15866.0,488.0,8229.0,9675708.0,273.0,0.0,-1657.0,11507.0,-11529.0,571.0,-5211.0,-10395.0,9789.0,6112.0,63.0
93699392608.0,362.0,-4081.0,-34.0,3.0,-17.0,11.0,-145.0,761.0,-351.0,15863.0,486.0,8229.0,9675708.0,273.0,0.0,-1658.0,11507.0,-11529.0,575.0,-5211.0,-10395.0,9791.0,6109.0,63.0
93699412628.0,363.0,-4090.0,-36.0,6.0,-17.0,10.0,-144.0,762.0,-356.0,15860.0,485.0,8228.0,9675576.0,273.0,0.0,-1658.0,11507.0,-11529.0,579.0,-5210.0,-10395.0,9794.0,6106.0,63.0
93699432647.0,367.0,-4089.0,-38.0,4.0,-16.0,10.0,-147.0,768.0,-356.0,15856.0,483.0,8228.0,9675576.0,273.0,0.0,-1659.0,11506.0,-11529.0,582.0,-5209.0,-10395.0,9796.0,6104.0,63.0
93699452667.0,353.0,-4118.0,-30.0,0.0,-12.0,5.0,-146.0,771.0,-354.0,15854.0,482.0,8228.0,9675576.0,273.0,0.0,-1659.0,11506.0,-11529.0,585.0,-5209.0,-10395.0,9797.0,6101.0,63.0
93699472686.0,364.0,-4084.0,-50.0,-8.0,-11.0,6.0,-150.0,775.0,-355.0,15852.0,482.0,8229.0,9675576.0,273.0,0.0,-1660.0,11507.0,-11528.0,587.0,-5209.0,-10397.0,9797.0,6099.0,63.0
93699492706.0,365.0,-4127.0,-32.0,-16.0,-8.0,6.0,-143.0,776.0,-357.0,15851.0,481.0,8230.0,9675604.0,273.0,0.0,-1660.0,11509.0,-11526.0,588.0,-5210.0,-10398.0,9797.0,6097.0,63.0
93699512725.0,364.0,-4100.0,-39.0,-15.0,-8.0,-4.0,-142.0,776.0,-355.0,15850.0,481.0,8233.0,9675604.0,273.0,0.0,-1662.0,11511.0,-11524.0,589.0,-5210.0,-10400.0,9795.0,6095.0,63.0
93699532745.0,353.0,-4118.0,-41.0,-7.0,-8.0,-16.0,-139.0,774.0,-354.0,15850.0,482.0,8234.0,9675604.0,273.0,0.0,-1664.0,11512.0,-11523.0,589.0,-5208.0,-10402.0,9794.0,6094.0,63.0
93699552764.0,367.0,-4059.0,-32.0,-5.0,-6.0,-16.0,-144.0,771.0,-350.0,15852.0,484.0,8234.0,9675604.0,273.0,0.0,-1667.0,11512.0,-11522.0,587.0,-5206.0,-10405.0,9793.0,6095.0,63.0
93699572784.0,366.0,-4072.0,-49.0,-3.0,-4.0,-10.0,-150.0,772.0,-349.0,15852.0,485.0,8235.0,9675471.0,273.0,0.0,-1669.0,11513.0,-11521.0,586.0,-5204.0,-10406.0,9792.0,6095.0,63.0
93699592803.0,369.0,-4072.0,-43.0,-6.0,9.0,-9.0,-153.0,771.0,-352.0,15854.0,487.0,8236.0,9675471.0,273.0,0.0,-1670.0,11514.0,-11520.0,584.0,-5204.0,-10408.0,9789.0,6097.0,63.0
93699612823.0,382.0,-4073.0,-43.0,-8.0,15.0,-12.0,-156.0,769.0,-347.0,15857.0,488.0,8237.0,9675471.0,273.0,0.0,-1670.0,11515.0,-11519.0,580.0,-5205.0,-10408.0,9787.0,6099.0,63.0
93699632843.0,392.0,-4072.0,-32.0,-8.0,15.0,-7.0,-159.0,768.0,-349.0,15861.0,490.0,8238.0,9675471.0,273.0,0.0,-1670.0,11516.0,-11519.0,577.0,-5206.0,-10409.0,9784.0,6102.0,63.0
93699652862.0,391.0,-4069.0,-28.0,-7.0,11.0,-4.0,-160.0,771.0,-352.0,15863.0,490.0,8238.0,9675542.0,273.0,0.0,-1669.0,11516.0,-11518.0,575.0,-5206.0,-10409.0,9783.0,6103.0,63.0
93699672882.0,393.0,-4083.0,-35.0,-8.0,4.0,-4.0,-159.0,769.0,-350.0,15864.0,491.0,8239.0,9675542.0,273.0,0.0,-1669.0,11517.0,-11517.0,573.0,-5207.0,-10410.0,9781.0,6104.0,63.0
93699692901.0,389.0,-4083.0,-33.0,-7.0,0.0,-5.0,-161.0,769.0,-349.0,15865.0,492.0,8240.0,9675542.0,273.0,0.0,-1670.0,11518.0,-11517.0,572.0,-5206.0,-10411.0,9780.0,6105.0,63.0
93699712921.0,400.0,-4086.0,-35.0,-5.0,-4.0,-2.0,-163.0,770.0,-351.0,15866.0,493.0,8240.0,9675542.0,273.0,0.0,-1671.0,11518.0,-11516.0,571.0,-5206.0,-10412.0,9779.0,6105.0,63.0
93699732940.0,393.0,-4090.0,-31.0,-7.0,-13.0,0.0,-166.0,768.0,-352.0,15865.0,493.0,8241.0,9675291.0,273.0,0.0,-1673.0,11519.0,-11516.0,572.0,-5204.0,-10413.0,9779.0,6104.0,63.0
93699752960.0,402.0,-4104.0,-44.0,-7.0,-18.0,2.0,-162.0,768.0,-352.0,15863.0,493.0,8242.0,9675291.0,273.0,0.0,-1675.0,11520.0,-11514.0,574.0,-5203.0,-10415.0,9779.0,6101.0,63.0
93699772979.0,386.0,-4101.0,-49.0,-9.0,-19.0,-16.0,-162.0,768.0,-350.0,15862.0,494.0,8243.0,9675291.0,273.0,0.0,-1679.0,11521.0,-11512.0,575.0,-5201.0,-10418.0,9779.0,6100.0,63.0
93699792999.0,384.0,-4088.0,-57.0,-14.0,-14.0,-14.0,-162.0,771.0,-346.0,15862.0,496.0,8245.0,9675291.0,273.0,0.0,-1683.0,11522.0,-11510.0,575.0,-5198.0,-10421.0,9777.0,6099.0,63.0
93699813018.0,387.0,-4074.0,-60.0,-18.0,-7.0,-3.0,-159.0,770.0,-345.0,15862.0,497.0,8247.0,9675387.0,273.0,0.0,-1685.0,11524.0,-11508.0,575.0,-5197.0,-10424.0,9775.0,6097.0,63.0
93699833038.0,389.0,-4061.0,-60.0,-22.0,0.0,0.0,-157.0,773.0,-349.0,15862.0,497.0,8250.0,9675387.0,273.0,0.0,-1686.0,11527.0,-11505.0,575.0,-5199.0,-10427.0,9772.0,6096.0,63.0
93699853057.0,395.0,-4087.0,-63.0,-21.0,6.0,3.0,-153.0,772.0,-351.0,15863.0,497.0,8253.0,9675387.0,273.0,0.0,-1685.0,11530.0,-11502.0,574.0,-5201.0,-10429.0,9769.0,6095.0,63.0
93699873077.0,398.0,-4100.0,-57.0,-25.0,6.0,0.0,-157.0,769.0,-351.0,15863.0,497.0,8255.0,9675387.0,273.0,0.0,-1685.0,11533.0,-11500.0,573.0,-5203.0,-10431.0,9766.0,6094.0,63.0
93699893096.0,398.0,-4093.0,-43.0,-27.0,2.0,-1.0,-157.0,766.0,-349.0,15864.0,497.0,8258.0,9675549.0,273.0,0.0,-1685.0,11536.0,-11497.0,572.0,-5205.0,-10433.0,9764.0,6094.0,63.0
93699913116.0,400.0,-4101.0,-46.0,-31.0,-8.0,-3.0,-158.0,765.0,-349.0,15864.0,497.0,8261.0,9675549.0,273.0,0.0,-1686.0,11539.0,-11493.0,571.0,-5205.0,-10437.0,9760.0,6092.0,63.0
93699933135.0,402.0,-4096.0,-56.0,-33.0,-13.0,-7.0,-159.0,765.0,-349.0,15864.0,498.0,8265.0,9675549.0,273.0,0.0,-1689.0,11543.0,-11489.0,571.0,-5205.0,-10442.0,9757.0,6089.0,63.0
93699953155.0,410.0,-4093.0,-54.0,-40.0,-16.0,-6.0,-157.0,764.0,-344.0,15864.0,499.0,8269.0,9675549.0,273.0,0.0,-1692.0,11547.0,-11484.0,571.0,-5205.0,-10448.0,9753.0,6087.0,63.0
93699973175.0,401.0,-4083.0,-50.0,-48.0,-19.0,-7.0,-158.0,767.0,-347.0,15863.0,500.0,8275.0,9675415.0,273.0,0.0,-1696.0,11553.0,-11478.0,572.0,-5205.0,-10454.0,9748.0,6083.0,63.0
93699993194.0,408.0,-4082.0,-51.0,-52.0,-25.0,-2.0,-161.0,764.0,-349.0,15862.0,501.0,8280.0,9675415.0,273.0,0.0,-1700.0,11558.0,-11471.0,573.0,-5205.0,-10461.0,9744.0,6078.0,63.0
93700013214.0,403.0,-4100.0,-67.0,-62.0,-29.0,0.0,-158.0,765.0,-349.0,15859.0,501.0,8287.0,9675415.0,273.0,0.0,-1704.0,11566.0,-11464.0,575.0,-5206.0,-10469.0,9738.0,6072.0,63.0
93700033233.0,405.0,-4134.0,-75.0,-85.0,-33.0,2.0,-154.0,767.0,-347.0,15860.0,501.0,8296.0,9675415.0,273.0,0.0,-1705.0,11575.0,-11454.0,575.0,-5207.0,-10479.0,9732.0,6064.0,63.0
93700053253.0,403.0,-4106.0,-57.0,-109.0,-32.0,7.0,-152.0,767.0,-343.0,15856.0,500.0,8307.0,9675479.0,273.0,0.0,-1710.0,11587.0,-11441.0,578.0,-5211.0,-10491.0,9723.0,6054.0,63.0
93700073272.0,400.0,-4110.0,-60.0,-123.0,-34.0,9.0,-153.0,769.0,-343.0,15844.0,499.0,8320.0,9675479.0,273.0,0.0,-1723.0,11599.0,-11426.0,590.0,-5216.0,-10505.0,9712.0,6043.0,63.0
93700093292.0,397.0,-4095.0,-75.0,-134.0,-38.0,11.0,-159.0,768.0,-340.0,15812.0,498.0,8335.0,9675479.0,273.0,0.0,-1759.0,11610.0,-11408.0,625.0,-5222.0,-10520.0,9700.0,6030.0,63.0
93700113311.0,394.0,-4093.0,-90.0,-147.0,-45.0,19.0,-157.0,771.0,-341.0,15809.0,496.0,8351.0,9675479.0,273.0,0.0,-1761.0,11627.0,-11390.0,627.0,-5228.0,-10537.0,9688.0,6016.0,63.0
93700133331.0,410.0,-4134.0,-122.0,-168.0,-37.0,27.0,-154.0,770.0,-338.0,15807.0,494.0,8369.0,9675709.0,273.0,0.0,-1760.0,11648.0,-11369.0,628.0,-5237.0,-10555.0,9673.0,6000.0,63.0
93700153350.0,395.0,-4139.0,-132.0,-195.0,-33.0,16.0,-159.0,776.0,-337.0,15780.0,491.0,8390.0,9675709.0,273.0,0.0,-1789.0,11666.0,-11344.0,656.0,-5248.0,-10575.0,9656.0,5983.0,63.0
93700173370.0,401.0,-4113.0,-128.0,-216.0,-30.0,9.0,-157.0,781.0,-338.0,15784.0,491.0,8413.0,9675709.0,273.0,0.0,-1787.0,11692.0,-11318.0,650.0,-5259.0,-10598.0,9634.0,5967.0,63.0
93700193389.0,399.0,-4086.0,-167.0,-236.0,-33.0,19.0,-160.0,784.0,-338.0,15768.0,489.0,8439.0,9675709.0,273.0,0.0,-1805.0,11717.0,-11288.0,666.0,-5272.0,-10623.0,9611.0,5949.0,63.0
93700213409.0,391.0,-4131.0,-196.0,-261.0,-34.0,12.0,-161.0,784.0,-335.0,15755.0,487.0,8468.0,9675510.0,273.0,0.0,-1821.0,11746.0,-11255.0,678.0,-5286.0,-10650.0,9585.0,5929.0,63.0
93700233428.0,395.0,-4093.0,-210.0,-271.0,-30.0,6.0,-160.0,781.0,-332.0,15750.0,487.0,8498.0,9675510.0,273.0,0.0,-1831.0,11777.0,-11220.0,682.0,-5300.0,-10680.0,9557.0,5910.0,63.0
93700253448.0,389.0,-4105.0,-233.0,-267.0,-19.0,2.0,-158.0,786.0,-329.0,15754.0,486.0,8527.0,9675510.0,273.0,0.0,-1830.0,11809.0,-11187.0,675.0,-5315.0,-10708.0,9528.0,5892.0,63.0
93700273468.0,394.0,-4056.0,-253.0,-265.0,-17.0,-1.0,-163.0,789.0,-322.0,15732.0,487.0,8556.0,9675510.0,273.0,0.0,-1861.0,11836.0,-11152.0,697.0,-5330.0,-10736.0,9498.0,5875.0,63.0
93700293487.0,391.0,-4054.0,-288.0,-272.0,-20.0,8.0,-159.0,788.0,-315.0,15738.0,486.0,8587.0,9675487.0,273.0,0.0,-1859.0,11869.0,-11118.0,688.0,-5345.0,-10764.0,9469.0,5857.0,63.0
93700313507.0,386.0,-4031.0,-318.0,-277.0,-21.0,23.0,-163.0,787.0,-308.0,15736.0,484.0,8618.0,9675487.0,273.0,0.0,-1861.0,11902.0,-11082.0,688.0,-5362.0,-10792.0,9439.0,5837.0,63.0
93700333526.0,368.0,-4037.0,-336.0,-279.0,-18.0,40.0,-159.0,787.0,-302.0,15732.0,479.0,8649.0,9675487.0,273.0,0.0,-1860.0,11935.0,-11046.0,689.0,-5382.0,-10819.0,9411.0,5815.0,63.0
93700353546.0,380.0,-4031.0,-357.0,-272.0,-13.0,48.0,-158.0,785.0,-296.0,15729.0,474.0,8679.0,9675487.0,273.0,0.0,-1859.0,11968.0,-11011.0,691.0,-5403.0,-10845.0,9383.0,5793.0,63.0
93700373565.0,373.0,-4020.0,-386.0,-262.0,-14.0,51.0,-154.0,788.0,-294.0,15724.0,469.0,8709.0,9675472.0,273.0,0.0,-1856.0,12000.0,-10976.0,693.0,-5423.0,-10870.0,9356.0,5771.0,63.0
93700393585.0,359.0,-4022.0,-419.0,-248.0,-20.0,51.0,-152.0,790.0,-296.0,15719.0,462.0,8737.0,9675472.0,273.0,0.0,-1853.0,12031.0,-10943.0,697.0,-5443.0,-10893.0,9331.0,5749.0,63.0
93700413604.0,354.0,-4017.0,-454.0,-229.0,-34.0,55.0,-151.0,791.0,-291.0,15716.0,456.0,8764.0,9675472.0,273.0,0.0,-1848.0,12059.0,-10912.0,699.0,-5461.0,-10915.0,9309.0,5726.0,63.0
93700433624.0,348.0,-4022.0,-494.0,-210.0,-51.0,58.0,-151.0,789.0,-284.0,15703.0,450.0,8789.0,9675472.0,273.0,0.0,-1851.0,12085.0,-10883.0,710.0,-5476.0,-10937.0,9289.0,5702.0,63.0
93700453643.0,330.0,-4041.0,-520.0,-189.0,-64.0,55.0,-150.0,791.0,-276.0,15687.0,443.0,8811.0,9675232.0,273.0,0.0,-1857.0,12108.0,-10856.0,724.0,-5489.0,-10957.0,9274.0,5677.0,63.0
93700473663.0,322.0,-4040.0,-548.0,-162.0,-77.0,49.0,-146.0,794.0,-269.0,15689.0,436.0,8831.0,9675232.0,273.0,0.0,-1843.0,12131.0,-10832.0,721.0,-5498.0,-10975.0,9261.0,5653.0,63.0
93700493682.0,305.0,-4028.0,-565.0,-141.0,-94.0,45.0,-145.0,791.0,-265.0,15675.0,430.0,8848.0,9675232.0,273.0,0.0,-1847.0,12148.0,-10811.0,734.0,-5504.0,-10992.0,9252.0,5629.0,63.0
93700513702.0,298.0,-4025.0,-589.0,-120.0,-110.0,38.0,-142.0,794.0,-261.0,15672.0,424.0,8863.0,9675232.0,273.0,0.0,-1840.0,12165.0,-10793.0,736.0,-5506.0,-11009.0,9245.0,5605.0,63.0
93700533721.0,281.0,-4004.0,-593.0,-101.0,-125.0,29.0,-145.0,794.0,-258.0,15643.0,418.0,8876.0,9675336.0,273.0,0.0,-1864.0,12175.0,-10776.0,765.0,-5505.0,-11025.0,9242.0,5581.0,63.0
93700553741.0,266.0,-3993.0,-608.0,-79.0,-144.0,27.0,-145.0,794.0,-260.0,15629.0,413.0,8887.0,9675336.0,273.0,0.0,-1870.0,12185.0,-10762.0,779.0,-5500.0,-11040.0,9241.0,5556.0,63.0
93700573760.0,261.0,-3983.0,-600.0,-56.0,-158.0,21.0,-146.0,793.0,-263.0,15609.0,408.0,8895.0,9675336.0,273.0,0.0,-1883.0,12192.0,-10751.0,799.0,-5491.0,-11054.0,9244.0,5531.0,63.0
93700593780.0,254.0,-3967.0,-611.0,-26.0,-177.0,20.0,-148.0,794.0,-259.0,15576.0,404.0,8901.0,9675336.0,273.0,0.0,-1911.0,12194.0,-10742.0,832.0,-5479.0,-11067.0,9251.0,5506.0,63.0
93700613800.0,239.0,-3972.0,-611.0,6.0,-190.0,20.0,-150.0,799.0,-257.0,15543.0,398.0,8903.0,9675604.0,273.0,0.0,-1937.0,12192.0,-10737.0,865.0,-5464.0,-11077.0,9263.0,5482.0,63.0
93700633819.0,251.0,-3970.0,-617.0,41.0,-204.0,8.0,-149.0,800.0,-248.0,15515.0,394.0,8901.0,9675604.0,273.0,0.0,-1960.0,12186.0,-10736.0,895.0,-5444.0,-11085.0,9278.0,5458.0,63.0
93700653839.0,263.0,-4031.0,-625.0,92.0,-212.0,-10.0,-148.0,803.0,-247.0,15494.0,392.0,8894.0,9675604.0,273.0,0.0,-1978.0,12176.0,-10742.0,917.0,-5419.0,-11090.0,9299.0,5438.0,63.0
93700673858.0,261.0,-4033.0,-613.0,128.0,-218.0,-48.0,-149.0,802.0,-243.0,15465.0,393.0,8883.0,9675604.0,273.0,0.0,-2012.0,12159.0,-10753.0,948.0,-5386.0,-11093.0,9323.0,5423.0,63.0
93700693878.0,270.0,-4024.0,-598.0,153.0,-220.0,-71.0,-150.0,801.0,-237.0,15437.0,397.0,8869.0,9675454.0,273.0,0.0,-2052.0,12137.0,-10767.0,979.0,-5348.0,-11095.0,9349.0,5412.0,63.0
93700713897.0,279.0,-4023.0,-572.0,171.0,-225.0,-71.0,-150.0,801.0,-244.0,15425.0,402.0,8852.0,9675454.0,273.0,0.0,-2073.0,12116.0,-10786.0,992.0,-5308.0,-11095.0,9377.0,5402.0,63.0
93700733917.0,288.0,-4034.0,-562.0,183.0,-225.0,-71.0,-150.0,800.0,-245.0,15403.0,406.0,8834.0,9675454.0,273.0,0.0,-2106.0,12092.0,-10804.0,1017.0,-5267.0,-11095.0,9407.0,5393.0,63.0
93700753936.0,288.0,-4029.0,-542.0,192.0,-211.0,-77.0,-155.0,799.0,-246.0,15383.0,412.0,8815.0,9675454.0,273.0,0.0,-2138.0,12066.0,-10824.0,1040.0,-5226.0,-11092.0,9437.0,5385.0,63.0
93700773956.0,303.0,-4033.0,-519.0,198.0,-191.0,-81.0,-155.0,796.0,-246.0,15365.0,418.0,8795.0,9675187.0,273.0,0.0,-2169.0,12039.0,-10846.0,1061.0,-5186.0,-11088.0,9466.0,5381.0,63.0
93700793975.0,319.0,-4029.0,-494.0,205.0,-171.0,-73.0,-159.0,794.0,-246.0,15350.0,424.0,8774.0,9675187.0,273.0,0.0,-2197.0,12012.0,-10869.0,1079.0,-5147.0,-11082.0,9495.0,5380.0,63.0
93700813995.0,349.0,-4049.0,-455.0,225.0,-156.0,-73.0,-161.0,795.0,-249.0,15337.0,431.0,8751.0,9675187.0,273.0,0.0,-2222.0,11983.0,-10894.0,1096.0,-5110.0,-11073.0,9526.0,5381.0,63.0
93700834014.0,388.0,-4048.0,-422.0,257.0,-145.0,-88.0,-168.0,794.0,-253.0,15326.0,439.0,8725.0,9675187.0,273.0,0.0,-2248.0,11950.0,-10924.0,1110.0,-5070.0,-11060.0,9558.0,5386.0,63.0
93700854034.0,425.0,-4026.0,-378.0,306.0,-143.0,-105.0,-169.0,794.0,-260.0,15318.0,449.0,8693.0,9675445.0,273.0,0.0,-2275.0,11911.0,-10959.0,1122.0,-5026.0,-11044.0,9594.0,5396.0,63.0
93700874053.0,473.0,-3986.0,-344.0,375.0,-148.0,-122.0,-174.0,788.0,-262.0,15295.0,462.0,8655.0,9675445.0,273.0,0.0,-2320.0,11861.0,-11001.0,1150.0,-4975.0,-11023.0,9637.0,5411.0,63.0
93700894073.0,532.0,-3952.0,-302.0,449.0,-170.0,-149.0,-177.0,790.0,-264.0,15279.0,478.0,8608.0,9675445.0,273.0,0.0,-2365.0,11802.0,-11052.0,1174.0,-4916.0,-10996.0,9687.0,5431.0,63.0
93700914093.0,585.0,-3950.0,-303.0,533.0,-203.0,-149.0,-176.0,784.0,-269.0,15276.0,495.0,8554.0,9675445.0,273.0,0.0,-2394.0,11737.0,-11114.0,1183.0,-4847.0,-10963.0,9747.0,5452.0,63.0
93700934112.0,586.0,-3961.0,-269.0,620.0,-234.0,-146.0,-178.0,783.0,-273.0,15259.0,511.0,8490.0,9675413.0,273.0,0.0,-2434.0,11658.0,-11185.0,1209.0,-4771.0,-10921.0,9819.0,5473.0,63.0
93700954132.0,611.0,-3948.0,-235.0,704.0,-261.0,-143.0,-178.0,778.0,-276.0,15244.0,527.0,8417.0,9675413.0,273.0,0.0,-2469.0,11571.0,-11265.0,1234.0,-4687.0,-10873.0,9902.0,5494.0,63.0
93700974151.0,592.0,-3926.0,-190.0,788.0,-285.0,-121.0,-180.0,776.0,-286.0,15229.0,541.0,8335.0,9675413.0,273.0,0.0,-2497.0,11474.0,-11355.0,1260.0,-4597.0,-10815.0,9996.0,5514.0,63.0
93700994171.0,528.0,-3898.0,-109.0,839.0,-279.0,-100.0,-182.0,774.0,-291.0,15200.0,552.0,8246.0,9675413.0,273.0,0.0,-2532.0,11366.0,-11450.0,1303.0,-4506.0,-10748.0,10098.0,5533.0,63.0
93701014190.0,529.0,-4042.0,-161.0,843.0,-241.0,-81.0,-187.0,767.0,-301.0,15170.0,562.0,8157.0,9675462.0,273.0,0.0,-2565.0,11258.0,-11544.0,1348.0,-4420.0,-10677.0,10199.0,5553.0,63.0
