#File/DateTime,2023-11-24_155601
#File/FileFormat,optical v4.4
#File/User,Filip
#File/Tags,
#File/Category,List View
#File/Exercise,
#ConnectDevice/Name,iPad
#Software/Build.buildTag,1.1.0.21
#Firmware/Build.buildTag,10600
#Device/Version.serialId,MOOD_D16A6B62A7D0 [07690EE8-70D9-EC8E-02EF-A4E7F8CA1170]
#Device/Version.hardware,1
#Accelerometer/Version.model,BHI260AP
#Accelerometer/Properties.rawDivisor,417.533129
#Accelerometer/Config.hertz,18.000000
#Gyroscope/Version.model,BHI260AP
#Gyroscope/Properties.rawDivisor,16.400000
#Gyroscope/Config.hertz,28.000000
#Magnetometer/Version.model,BHI260AP
#Magnetometer/Properties.rawDivisor,16.000000
#Magnetometer/Config.hertz,48.000000
#Euler/Version.model,BHI260AP
#Euler/Properties.rawDivisor,91.022222
#Euler/Config.hertz,50.000000
#Pressure/Version.model,BMP390
#Pressure/Properties.rawDivisor,1.000000
#Pressure/Config.hertz,38.000000
#Nav/Properties.rawDivisor,143.859539
#Nav/Properties.sensorCount,6
#Nav/Properties.ids[],RightCheek,RightBrow,LeftBrow,RightTemple,LeftCheek,LeftTemple
#Nav/Config/Raw.hertz,50.000000
#Prox/Properties.formula,31.4*exp(-0.001399*x)+14.14*exp(-9.446e-05*x)
#Prox/Properties.sensorCount,6
#Prox/Properties.ids[],RightCheek,RightBrow,CentreBottomBrow,CentreTopBrow,LeftBrow,LeftCheek
#Prox/Config/Raw.hertz,50.000000
#Calibration/SmileL,true
#Calibration/SmileR,true
#Calibration/BrowraiseL,true
#Calibration/BrowraiseR,true
#Calibration/FrownL,true
#Calibration/FrownR,true

Timestamp,Accelerometer/Raw.X,Accelerometer/Raw.Y,Accelerometer/Raw.Z,Gyroscope/Raw.X,Gyroscope/Raw.Y,Gyroscope/Raw.Z,Magnetometer/Raw.X,Magnetometer/Raw.Y,Magnetometer/Raw.Z,Euler/Raw.X,Euler/Raw.Y,Euler/Raw.Z,Nav/Raw.X[RightCheek],Nav/Raw.Y[RightCheek],Nav/Raw.X[RightBrow],Nav/Raw.Y[RightBrow],Nav/Raw.X[LeftBrow],Nav/Raw.Y[LeftBrow],Nav/Raw.X[RightTemple],Nav/Raw.Y[RightTemple],Nav/Raw.X[LeftCheek],Nav/Raw.Y[LeftCheek],Nav/Raw.X[LeftTemple],Nav/Raw.Y[LeftTemple],Prox/Raw[RightCheek],Prox/Raw[RightBrow],Prox/Raw[CentreBottomBrow],Prox/Raw[CentreTopBrow],Prox/Raw[LeftBrow],Prox/Raw[LeftCheek],Pressure/Raw,Battery,RSSI,DebugBits/Flags,MicBits/Front0Rear1,SoftwareTimestamp,Oco/State,Expression/Intensity[SmileL],Expression/Intensity[SmileR],Expression/Intensity[SurpriseL],Expression/Intensity[SurpriseR],Expression/Intensity[FrownL],Expression/Intensity[FrownR],Expression/Certainty,Activity/Output,Activity/Certainty,Stats/CheekRaise,Stats/BrowRaise,Stats/BrowLower,Stats/Attention,Stats/Expressivity,Stats/Interaction,Stats/Valence,Stats/Engagement,Annotations
1700833752.204000, -290.0, -3897.0, 1256.0, -15.0, 36.0, -45.0, 197.0, -663.0, 94.0, 2225.0, 6464.0, -376.0, -2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2917.0, 6324.0, 8090.0, 9612.0, 4639.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.292000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.224000, -280.0, -3905.0, 1266.0, -16.0, 43.0, -33.0, 198.0, -665.0, 92.0, 2232.0, 6467.0, -373.0, -1.0, 0.0, 0.0, 0.0, 1.0, 0.0, -1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2919.0, 6323.0, 8089.0, 9615.0, 4640.0, 2740.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.381000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.244000, -264.0, -3926.0, 1262.0, -22.0, 44.0, -19.0, 194.0, -668.0, 94.0, 2238.0, 6470.0, -372.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2917.0, 6323.0, 8087.0, 9613.0, 4640.0, 2740.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.381000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.264000, -264.0, -3912.0, 1275.0, -29.0, 44.0, -21.0, 189.0, -668.0, 93.0, 2244.0, 6474.0, -372.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 2918.0, 6323.0, 8088.0, 9611.0, 4640.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.381000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.284000, -262.0, -3912.0, 1293.0, -30.0, 39.0, -16.0, 192.0, -665.0, 92.0, 2249.0, 6477.0, -371.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6331.0, 8079.0, 9611.0, 4639.0, 2742.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.412000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.304000, -265.0, -3901.0, 1294.0, -31.0, 27.0, -9.0, 194.0, -665.0, 89.0, 2253.0, 6481.0, -371.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6332.0, 8088.0, 9612.0, 4639.0, 2740.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.412000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.324000, -266.0, -3904.0, 1288.0, -31.0, 15.0, -2.0, 191.0, -665.0, 90.0, 2255.0, 6485.0, -371.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2918.0, 6334.0, 8087.0, 9611.0, 4640.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.412000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.344000, -269.0, -3916.0, 1263.0, -31.0, 6.0, -5.0, 192.0, -667.0, 89.0, 2256.0, 6490.0, -370.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2917.0, 6334.0, 8080.0, 9611.0, 4640.0, 2732.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.472000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.364000, -276.0, -3912.0, 1257.0, -35.0, 0.0, -12.0, 189.0, -671.0, 89.0, 2257.0, 6494.0, -369.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6324.0, 8081.0, 9608.0, 4640.0, 2732.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.472000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.384000, -287.0, -3904.0, 1266.0, -35.0, -5.0, -9.0, 194.0, -673.0, 89.0, 2258.0, 6498.0, -368.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6333.0, 8081.0, 9610.0, 4640.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.472000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.404000, -286.0, -3896.0, 1255.0, -34.0, -8.0, -12.0, 195.0, -675.0, 87.0, 2258.0, 6502.0, -367.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2916.0, 6332.0, 8087.0, 9610.0, 4640.0, 2740.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.532000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.424000, -294.0, -3902.0, 1245.0, -28.0, -8.0, -15.0, 195.0, -671.0, 88.0, 2259.0, 6506.0, -365.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6335.0, 8081.0, 9603.0, 4643.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.532000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.444000, -296.0, -3903.0, 1234.0, -19.0, -6.0, -18.0, 194.0, -671.0, 91.0, 2260.0, 6509.0, -363.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2917.0, 6334.0, 8181.0, 9723.0, 4642.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.532000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.464000, -286.0, -3913.0, 1226.0, -12.0, 1.0, -25.0, 191.0, -667.0, 91.0, 2263.0, 6511.0, -361.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6335.0, 8017.0, 9611.0, 4642.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.592000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.484000, -284.0, -3906.0, 1212.0, -6.0, 12.0, -29.0, 192.0, -671.0, 88.0, 2267.0, 6513.0, -358.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6336.0, 8080.0, 9608.0, 4643.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.592000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.504000, -266.0, -3896.0, 1227.0, 1.0, 21.0, -29.0, 190.0, -676.0, 88.0, 2272.0, 6514.0, -355.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 2917.0, 6335.0, 8092.0, 9611.0, 4642.0, 2742.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.592000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.524000, -257.0, -3897.0, 1237.0, 10.0, 26.0, -26.0, 194.0, -673.0, 87.0, 2277.0, 6513.0, -353.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6334.0, 8092.0, 9611.0, 4643.0, 2743.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.656000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.544000, -254.0, -3889.0, 1247.0, 13.0, 24.0, -22.0, 190.0, -673.0, 84.0, 2282.0, 6512.0, -351.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, 2918.0, 6326.0, 8092.0, 9614.0, 4642.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.656000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.564000, -237.0, -3899.0, 1267.0, 14.0, 22.0, -19.0, 192.0, -674.0, 88.0, 2287.0, 6511.0, -349.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 2918.0, 6336.0, 8091.0, 9610.0, 4642.0, 2742.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.656000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.584000, -233.0, -3901.0, 1281.0, 16.0, 13.0, -14.0, 197.0, -673.0, 86.0, 2290.0, 6509.0, -348.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6336.0, 8090.0, 9547.0, 4643.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.712000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.604000, -229.0, -3899.0, 1281.0, 18.0, 3.0, -9.0, 194.0, -676.0, 84.0, 2292.0, 6507.0, -347.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6332.0, 8181.0, 9636.0, 4642.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.712000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.624000, -230.0, -3908.0, 1284.0, 20.0, -1.0, -6.0, 188.0, -678.0, 81.0, 2293.0, 6505.0, -346.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2918.0, 6334.0, 8046.0, 9687.0, 4643.0, 2740.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.712000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.644000, -237.0, -3913.0, 1279.0, 14.0, -7.0, 0.0, 186.0, -678.0, 84.0, 2293.0, 6504.0, -345.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6334.0, 8043.0, 9615.0, 4643.0, 2740.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.772000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.664000, -245.0, -3915.0, 1277.0, 4.0, -14.0, 8.0, 193.0, -678.0, 85.0, 2292.0, 6503.0, -345.0, 1.0, -2.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 1.0, -1.0, 0.0, 2918.0, 6332.0, 8091.0, 9616.0, 4642.0, 2732.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.772000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.684000, -245.0, -3920.0, 1290.0, -3.0, -16.0, 13.0, 193.0, -676.0, 87.0, 2289.0, 6503.0, -346.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 2917.0, 6331.0, 8090.0, 9616.0, 4644.0, 2740.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.772000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.704000, -252.0, -3928.0, 1292.0, -12.0, -18.0, 13.0, 196.0, -680.0, 88.0, 2286.0, 6504.0, -347.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6331.0, 8089.0, 9618.0, 4643.0, 2732.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.832000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.724000, -261.0, -3914.0, 1280.0, -18.0, -19.0, 10.0, 193.0, -682.0, 86.0, 2283.0, 6506.0, -347.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 2917.0, 6333.0, 8091.0, 9616.0, 4644.0, 2732.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.832000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.744000, -263.0, -3917.0, 1272.0, -20.0, -22.0, 7.0, 196.0, -679.0, 89.0, 2281.0, 6508.0, -347.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2918.0, 6333.0, 8092.0, 9523.0, 4652.0, 2740.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.832000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.764000, -272.0, -3916.0, 1260.0, -17.0, -22.0, 2.0, 199.0, -676.0, 86.0, 2278.0, 6511.0, -347.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2918.0, 6336.0, 8094.0, 9725.0, 4652.0, 2741.0, 97272.0, 70.0, -60.0, 2236418.0, 0.0, 1700837762.893000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.784000, -281.0, -3907.0, 1248.0, -17.0, -14.0, 1.0, 199.0, -677.0, 84.0, 2276.0, 6513.0, -347.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 2918.0, 6335.0, 8166.0, 9627.0, 4654.0, 2741.0, 97272.0, 70.0, -66.0, 2236418.0, 0.0, 1700837762.893000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.804000, -272.0, -3922.0, 1250.0, -22.0, -7.0, 1.0, 202.0, -676.0, 85.0, 2275.0, 6516.0, -347.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6337.0, 8046.0, 9625.0, 4653.0, 2741.0, 97272.0, 70.0, -66.0, 2236418.0, 0.0, 1700837762.893000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.824000, -269.0, -3925.0, 1242.0, -22.0, 1.0, 0.0, 203.0, -678.0, 85.0, 2274.0, 6519.0, -347.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2918.0, 6335.0, 8088.0, 9628.0, 4653.0, 2732.0, 97272.0, 70.0, -66.0, 2236418.0, 0.0, 1700837762.952000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.844000, -265.0, -3931.0, 1249.0, -23.0, 10.0, -11.0, 200.0, -681.0, 82.0, 2275.0, 6522.0, -346.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6336.0, 8095.0, 9628.0, 4653.0, 2742.0, 97272.0, 70.0, -66.0, 2236418.0, 0.0, 1700837762.952000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.864000, -260.0, -3919.0, 1237.0, -24.0, 13.0, -14.0, 194.0, -683.0, 85.0, 2277.0, 6525.0, -345.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2917.0, 6337.0, 8095.0, 9628.0, 4655.0, 2732.0, 97272.0, 70.0, -66.0, 2236418.0, 0.0, 1700837762.952000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.884000, -235.0, -3916.0, 1244.0, -27.0, 14.0, -9.0, 194.0, -682.0, 86.0, 2280.0, 6528.0, -344.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2917.0, 6333.0, 8097.0, 9630.0, 4655.0, 2742.0, 97272.0, 70.0, -66.0, 2236418.0, 0.0, 1700837763.012000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.904000, -232.0, -3918.0, 1254.0, -31.0, 10.0, -7.0, 195.0, -677.0, 87.0, 2282.0, 6532.0, -343.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2918.0, 6338.0, 8104.0, 9629.0, 4655.0, 2743.0, 97272.0, 70.0, -66.0, 2236418.0, 0.0, 1700837763.012000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.924000, -225.0, -3889.0, 1254.0, -34.0, 5.0, -2.0, 197.0, -674.0, 87.0, 2284.0, 6535.0, -343.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6339.0, 8106.0, 9627.0, 4656.0, 2742.0, 97272.0, 70.0, -66.0, 2236418.0, 0.0, 1700837763.012000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.944000, -230.0, -3922.0, 1252.0, -36.0, -7.0, 7.0, 198.0, -676.0, 85.0, 2284.0, 6539.0, -342.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2919.0, 6339.0, 8107.0, 9630.0, 4657.0, 2741.0, 97272.0, 70.0, -66.0, 2236418.0, 0.0, 1700837763.072000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833752.964000, -240.0, -3938.0, 1244.0, -36.0, -18.0, 8.0, 194.0, -677.0, 85.0, 2282.0, 6544.0, -343.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 2918.0, 6341.0, 8108.0, 9641.0, 4656.0, 2744.0, 97272.0, 70.0, -66.0, 2236418.0, 0.0, 1700837763.072000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
