Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Euler X,Euler Y,Euler Z,Pressure,Step count,Activity,Rotation Vector X,Rotation Vector Y,Rotation Vector Z,Rotation Vector W,Game Rotation Vector X,Game Rotation Vector Y,Game Rotation Vector Z,Game Rotation Vector W,Calibration
97704500122.0,234.0,-4026.0,-727.0,18.0,-3.0,-6.0,-396.0,639.0,499.0,4414.0,312.0,9130.0,9682052.0,721.0,0.0,-11773.0,4422.0,-4284.0,9587.0,-7476.0,10110.0,-8810.0,5717.0,63.0
97704520355.0,236.0,-4040.0,-729.0,15.0,-2.0,2.0,-395.0,639.0,495.0,4413.0,312.0,9128.0,9682052.0,721.0,0.0,-11771.0,4421.0,-4284.0,9589.0,-7475.0,10108.0,-8812.0,5719.0,63.0
97704540161.0,235.0,-4020.0,-726.0,11.0,0.0,8.0,-392.0,638.0,497.0,4412.0,311.0,9127.0,9682213.0,721.0,0.0,-11769.0,4422.0,-4284.0,9591.0,-7474.0,10107.0,-8812.0,5721.0,63.0
97704560180.0,237.0,-4026.0,-703.0,11.0,2.0,15.0,-390.0,640.0,496.0,4411.0,310.0,9125.0,9682213.0,721.0,0.0,-11767.0,4423.0,-4284.0,9593.0,-7471.0,10107.0,-8813.0,5723.0,63.0
97704580200.0,228.0,-4053.0,-711.0,7.0,4.0,11.0,-394.0,642.0,496.0,4410.0,308.0,9124.0,9682213.0,721.0,0.0,-11765.0,4425.0,-4283.0,9595.0,-7469.0,10108.0,-8813.0,5725.0,63.0
97704600219.0,241.0,-4046.0,-713.0,0.0,3.0,2.0,-395.0,638.0,501.0,4409.0,308.0,9123.0,9682213.0,721.0,0.0,-11764.0,4425.0,-4283.0,9596.0,-7467.0,10108.0,-8814.0,5725.0,63.0
97704620239.0,236.0,-4042.0,-710.0,-6.0,-2.0,-1.0,-395.0,639.0,502.0,4409.0,307.0,9123.0,9682178.0,721.0,0.0,-11764.0,4426.0,-4283.0,9596.0,-7467.0,10108.0,-8814.0,5726.0,63.0
97704640258.0,225.0,-4039.0,-701.0,-9.0,-6.0,-7.0,-397.0,639.0,502.0,4409.0,308.0,9124.0,9682178.0,721.0,0.0,-11765.0,4425.0,-4282.0,9595.0,-7469.0,10108.0,-8813.0,5726.0,63.0
97704660278.0,229.0,-4007.0,-718.0,-7.0,-13.0,-2.0,-396.0,635.0,497.0,4408.0,308.0,9125.0,9682178.0,721.0,0.0,-11767.0,4423.0,-4281.0,9594.0,-7471.0,10108.0,-8811.0,5725.0,63.0
97704680297.0,228.0,-4059.0,-748.0,-10.0,-11.0,-6.0,-390.0,638.0,502.0,4407.0,308.0,9127.0,9682178.0,721.0,0.0,-11769.0,4422.0,-4279.0,9593.0,-7473.0,10108.0,-8809.0,5726.0,63.0
97704700317.0,235.0,-4039.0,-759.0,-16.0,-5.0,-10.0,-386.0,638.0,498.0,4407.0,309.0,9129.0,9682244.0,721.0,0.0,-11772.0,4421.0,-4278.0,9590.0,-7476.0,10109.0,-8807.0,5724.0,63.0
97704720336.0,223.0,-4048.0,-758.0,-18.0,7.0,-21.0,-388.0,638.0,497.0,4409.0,311.0,9131.0,9682244.0,721.0,0.0,-11774.0,4420.0,-4279.0,9587.0,-7479.0,10109.0,-8806.0,5721.0,63.0
97704740356.0,239.0,-4003.0,-748.0,-14.0,17.0,-20.0,-392.0,642.0,496.0,4414.0,314.0,9133.0,9682244.0,721.0,0.0,-11777.0,4420.0,-4283.0,9583.0,-7481.0,10110.0,-8807.0,5715.0,63.0
97704760375.0,256.0,-4019.0,-740.0,-11.0,16.0,-1.0,-394.0,644.0,500.0,4420.0,316.0,9135.0,9682244.0,721.0,0.0,-11778.0,4422.0,-4287.0,9579.0,-7481.0,10112.0,-8808.0,5710.0,63.0
97704780395.0,267.0,-4018.0,-733.0,-7.0,14.0,2.0,-393.0,642.0,504.0,4422.0,316.0,9136.0,9682253.0,721.0,0.0,-11778.0,4424.0,-4288.0,9577.0,-7480.0,10114.0,-8808.0,5707.0,63.0
97704800415.0,264.0,-4027.0,-732.0,-7.0,8.0,-2.0,-392.0,642.0,505.0,4423.0,316.0,9136.0,9682253.0,721.0,0.0,-11778.0,4425.0,-4289.0,9576.0,-7480.0,10115.0,-8808.0,5705.0,63.0
97704820434.0,262.0,-4011.0,-731.0,-6.0,0.0,-7.0,-392.0,644.0,504.0,4425.0,318.0,9137.0,9682253.0,721.0,0.0,-11779.0,4424.0,-4291.0,9575.0,-7481.0,10115.0,-8809.0,5704.0,63.0
97704840454.0,263.0,-4020.0,-740.0,-8.0,-7.0,-4.0,-394.0,640.0,504.0,4425.0,319.0,9138.0,9682253.0,721.0,0.0,-11781.0,4423.0,-4290.0,9573.0,-7483.0,10115.0,-8808.0,5703.0,63.0
97704860473.0,245.0,-4021.0,-755.0,-8.0,-11.0,-6.0,-393.0,640.0,505.0,4424.0,319.0,9139.0,9682213.0,721.0,0.0,-11783.0,4422.0,-4289.0,9572.0,-7485.0,10115.0,-8806.0,5703.0,63.0
97704880493.0,249.0,-4015.0,-761.0,-7.0,-9.0,-7.0,-390.0,642.0,504.0,4424.0,319.0,9141.0,9682213.0,721.0,0.0,-11785.0,4420.0,-4288.0,9571.0,-7488.0,10115.0,-8804.0,5702.0,63.0
97704900512.0,250.0,-4019.0,-766.0,-6.0,-3.0,-4.0,-389.0,639.0,506.0,4424.0,320.0,9142.0,9682213.0,721.0,0.0,-11787.0,4419.0,-4287.0,9569.0,-7490.0,10115.0,-8803.0,5701.0,63.0
97704920532.0,243.0,-4018.0,-773.0,-2.0,4.0,-2.0,-391.0,639.0,507.0,4424.0,320.0,9143.0,9682213.0,721.0,0.0,-11788.0,4420.0,-4287.0,9568.0,-7490.0,10116.0,-8802.0,5700.0,63.0
97704940551.0,255.0,-4013.0,-758.0,0.0,10.0,-2.0,-390.0,638.0,506.0,4426.0,321.0,9144.0,9681931.0,721.0,0.0,-11788.0,4420.0,-4288.0,9566.0,-7490.0,10117.0,-8802.0,5698.0,63.0
97704960571.0,259.0,-4019.0,-754.0,1.0,12.0,2.0,-390.0,640.0,501.0,4428.0,321.0,9144.0,9681931.0,721.0,0.0,-11788.0,4422.0,-4290.0,9566.0,-7489.0,10118.0,-8803.0,5697.0,63.0
97704980590.0,269.0,-4023.0,-750.0,4.0,11.0,6.0,-391.0,637.0,504.0,4429.0,321.0,9144.0,9681931.0,721.0,0.0,-11787.0,4423.0,-4291.0,9566.0,-7488.0,10119.0,-8804.0,5696.0,63.0
97705000610.0,268.0,-4021.0,-742.0,6.0,10.0,4.0,-391.0,638.0,505.0,4430.0,321.0,9143.0,9681931.0,721.0,0.0,-11785.0,4424.0,-4293.0,9566.0,-7486.0,10119.0,-8805.0,5695.0,63.0
97705020629.0,273.0,-4016.0,-736.0,5.0,6.0,3.0,-396.0,637.0,509.0,4432.0,321.0,9142.0,9682078.0,721.0,0.0,-11785.0,4425.0,-4294.0,9566.0,-7485.0,10119.0,-8807.0,5695.0,63.0
97705040649.0,270.0,-4022.0,-741.0,4.0,1.0,2.0,-395.0,637.0,501.0,4432.0,322.0,9142.0,9682078.0,721.0,0.0,-11784.0,4425.0,-4295.0,9566.0,-7485.0,10119.0,-8808.0,5694.0,63.0
97705060668.0,265.0,-4022.0,-730.0,8.0,-2.0,2.0,-397.0,637.0,498.0,4432.0,322.0,9141.0,9682078.0,721.0,0.0,-11783.0,4424.0,-4296.0,9568.0,-7484.0,10117.0,-8809.0,5695.0,63.0
97705080688.0,258.0,-3993.0,-720.0,9.0,-7.0,6.0,-396.0,636.0,498.0,4431.0,321.0,9139.0,9682078.0,721.0,0.0,-11782.0,4423.0,-4295.0,9569.0,-7484.0,10116.0,-8809.0,5697.0,63.0
97705100708.0,247.0,-4030.0,-752.0,10.0,-11.0,15.0,-396.0,639.0,500.0,4428.0,320.0,9139.0,9681916.0,721.0,0.0,-11781.0,4423.0,-4292.0,9571.0,-7483.0,10116.0,-8808.0,5700.0,63.0
97705120727.0,245.0,-4036.0,-755.0,7.0,-11.0,12.0,-395.0,638.0,500.0,4425.0,318.0,9138.0,9681916.0,721.0,0.0,-11780.0,4424.0,-4290.0,9574.0,-7482.0,10116.0,-8807.0,5703.0,63.0
97705140747.0,232.0,-4056.0,-740.0,13.0,-5.0,4.0,-393.0,637.0,500.0,4422.0,317.0,9136.0,9681916.0,721.0,0.0,-11779.0,4423.0,-4289.0,9576.0,-7481.0,10115.0,-8807.0,5706.0,63.0
97705160766.0,231.0,-4040.0,-734.0,15.0,0.0,-9.0,-398.0,638.0,499.0,4423.0,317.0,9135.0,9681916.0,721.0,0.0,-11778.0,4422.0,-4290.0,9578.0,-7481.0,10113.0,-8809.0,5707.0,63.0
97705180786.0,238.0,-4035.0,-735.0,12.0,0.0,0.0,-396.0,639.0,499.0,4423.0,318.0,9133.0,9682157.0,721.0,0.0,-11777.0,4421.0,-4291.0,9579.0,-7481.0,10111.0,-8811.0,5707.0,63.0
97705200805.0,233.0,-4017.0,-725.0,7.0,2.0,2.0,-393.0,641.0,498.0,4422.0,317.0,9132.0,9682157.0,721.0,0.0,-11775.0,4421.0,-4291.0,9581.0,-7479.0,10111.0,-8811.0,5709.0,63.0
97705220825.0,249.0,-4015.0,-701.0,11.0,2.0,8.0,-392.0,642.0,502.0,4422.0,316.0,9131.0,9682157.0,721.0,0.0,-11774.0,4421.0,-4291.0,9583.0,-7478.0,10110.0,-8813.0,5710.0,63.0
97705240844.0,240.0,-4035.0,-711.0,13.0,2.0,8.0,-395.0,642.0,503.0,4421.0,316.0,9129.0,9682157.0,721.0,0.0,-11772.0,4422.0,-4291.0,9585.0,-7476.0,10110.0,-8814.0,5712.0,63.0
97705260864.0,249.0,-4033.0,-713.0,7.0,-2.0,6.0,-396.0,640.0,499.0,4420.0,315.0,9128.0,9682369.0,721.0,0.0,-11770.0,4422.0,-4291.0,9587.0,-7474.0,10109.0,-8815.0,5713.0,63.0
97705280883.0,241.0,-4048.0,-715.0,-8.0,-11.0,6.0,-393.0,646.0,497.0,4418.0,314.0,9128.0,9682369.0,721.0,0.0,-11770.0,4422.0,-4289.0,9587.0,-7474.0,10109.0,-8814.0,5715.0,63.0
97705300903.0,243.0,-4051.0,-721.0,-17.0,-16.0,0.0,-390.0,642.0,496.0,4416.0,313.0,9130.0,9682369.0,721.0,0.0,-11773.0,4422.0,-4286.0,9586.0,-7477.0,10110.0,-8811.0,5716.0,63.0
97705320922.0,236.0,-4017.0,-740.0,-19.0,-15.0,-6.0,-391.0,642.0,497.0,4414.0,314.0,9132.0,9682369.0,721.0,0.0,-11776.0,4420.0,-4283.0,9584.0,-7480.0,10111.0,-8807.0,5715.0,63.0
97705340942.0,224.0,-4044.0,-748.0,-17.0,-11.0,-8.0,-389.0,643.0,497.0,4413.0,314.0,9135.0,9682073.0,721.0,0.0,-11778.0,4419.0,-4281.0,9582.0,-7483.0,10111.0,-8804.0,5715.0,63.0
97705360961.0,233.0,-4017.0,-761.0,-17.0,-5.0,-2.0,-387.0,641.0,498.0,4413.0,314.0,9137.0,9682073.0,721.0,0.0,-11781.0,4419.0,-4280.0,9579.0,-7485.0,10113.0,-8801.0,5713.0,63.0
97705380981.0,230.0,-4048.0,-763.0,-12.0,4.0,-10.0,-388.0,645.0,499.0,4414.0,315.0,9139.0,9682073.0,721.0,0.0,-11783.0,4419.0,-4280.0,9577.0,-7487.0,10114.0,-8800.0,5711.0,63.0
97705401000.0,241.0,-4008.0,-752.0,-6.0,14.0,-16.0,-391.0,646.0,501.0,4418.0,317.0,9140.0,9682073.0,721.0,0.0,-11784.0,4418.0,-4283.0,9574.0,-7488.0,10114.0,-8801.0,5708.0,63.0
97705421020.0,250.0,-4024.0,-748.0,-4.0,13.0,-6.0,-392.0,642.0,497.0,4421.0,319.0,9140.0,9682061.0,721.0,0.0,-11785.0,4419.0,-4286.0,9573.0,-7488.0,10114.0,-8803.0,5705.0,63.0
97705441040.0,261.0,-4018.0,-747.0,-4.0,10.0,0.0,-394.0,637.0,492.0,4423.0,319.0,9141.0,9682061.0,721.0,0.0,-11785.0,4420.0,-4287.0,9571.0,-7488.0,10115.0,-8803.0,5703.0,63.0
97705461059.0,267.0,-4012.0,-732.0,-2.0,7.0,0.0,-394.0,640.0,491.0,4425.0,320.0,9141.0,9682061.0,721.0,0.0,-11785.0,4420.0,-4289.0,9570.0,-7488.0,10116.0,-8804.0,5701.0,63.0
97705481079.0,264.0,-4026.0,-733.0,-1.0,1.0,-2.0,-395.0,638.0,496.0,4426.0,321.0,9141.0,9682061.0,721.0,0.0,-11785.0,4420.0,-4290.0,9570.0,-7488.0,10115.0,-8805.0,5700.0,63.0
97705501098.0,262.0,-4022.0,-745.0,-3.0,-3.0,-1.0,-398.0,635.0,498.0,4427.0,321.0,9142.0,9682073.0,721.0,0.0,-11786.0,4419.0,-4290.0,9569.0,-7489.0,10115.0,-8804.0,5699.0,63.0
97705521209.0,256.0,-4024.0,-747.0,-4.0,-10.0,0.0,-398.0,639.0,501.0,4426.0,321.0,9142.0,9682073.0,721.0,0.0,-11787.0,4418.0,-4289.0,9569.0,-7491.0,10115.0,-8803.0,5699.0,63.0
97705541137.0,245.0,-4025.0,-756.0,-5.0,-12.0,-2.0,-399.0,642.0,499.0,4424.0,321.0,9143.0,9682073.0,721.0,0.0,-11788.0,4417.0,-4287.0,9568.0,-7492.0,10115.0,-8801.0,5700.0,63.0
97705561157.0,246.0,-4014.0,-761.0,-5.0,-10.0,-1.0,-400.0,642.0,505.0,4423.0,321.0,9144.0,9682073.0,721.0,0.0,-11790.0,4416.0,-4285.0,9567.0,-7494.0,10115.0,-8800.0,5700.0,63.0
97705581237.0,242.0,-4032.0,-764.0,-4.0,-5.0,-2.0,-399.0,643.0,504.0,4422.0,321.0,9145.0,9681916.0,721.0,0.0,-11791.0,4416.0,-4284.0,9567.0,-7496.0,10116.0,-8798.0,5700.0,63.0
97705601226.0,245.0,-4024.0,-763.0,-3.0,1.0,-1.0,-399.0,642.0,504.0,4422.0,321.0,9146.0,9681916.0,721.0,0.0,-11792.0,4416.0,-4283.0,9565.0,-7496.0,10116.0,-8797.0,5700.0,63.0
97705621215.0,252.0,-4029.0,-765.0,0.0,8.0,-1.0,-400.0,642.0,497.0,4423.0,321.0,9147.0,9681916.0,721.0,0.0,-11793.0,4417.0,-4284.0,9564.0,-7496.0,10117.0,-8797.0,5698.0,63.0
97705641235.0,258.0,-4018.0,-753.0,0.0,11.0,-2.0,-398.0,642.0,495.0,4425.0,322.0,9147.0,9681916.0,721.0,0.0,-11793.0,4417.0,-4286.0,9563.0,-7496.0,10118.0,-8798.0,5697.0,63.0
97705661254.0,259.0,-4018.0,-743.0,2.0,11.0,1.0,-393.0,641.0,498.0,4427.0,323.0,9147.0,9682165.0,721.0,0.0,-11792.0,4418.0,-4287.0,9563.0,-7495.0,10118.0,-8799.0,5695.0,63.0
97705681274.0,266.0,-4015.0,-734.0,3.0,10.0,3.0,-394.0,641.0,500.0,4429.0,323.0,9147.0,9682165.0,721.0,0.0,-11791.0,4419.0,-4289.0,9563.0,-7494.0,10119.0,-8800.0,5694.0,63.0
97705701293.0,260.0,-4018.0,-741.0,4.0,6.0,2.0,-393.0,642.0,503.0,4429.0,323.0,9146.0,9682165.0,721.0,0.0,-11790.0,4420.0,-4290.0,9563.0,-7493.0,10119.0,-8801.0,5694.0,63.0
97705721313.0,260.0,-4027.0,-741.0,0.0,1.0,2.0,-395.0,641.0,499.0,4430.0,323.0,9146.0,9682165.0,721.0,0.0,-11790.0,4420.0,-4291.0,9563.0,-7492.0,10119.0,-8802.0,5694.0,63.0
97705741333.0,266.0,-4021.0,-735.0,0.0,-1.0,2.0,-396.0,638.0,499.0,4430.0,323.0,9146.0,9681841.0,721.0,0.0,-11790.0,4420.0,-4291.0,9563.0,-7492.0,10118.0,-8802.0,5694.0,63.0
97705761352.0,251.0,-4012.0,-733.0,0.0,-3.0,2.0,-396.0,637.0,498.0,4430.0,323.0,9145.0,9681841.0,721.0,0.0,-11790.0,4420.0,-4291.0,9564.0,-7492.0,10118.0,-8802.0,5694.0,63.0
97705781372.0,261.0,-4013.0,-738.0,0.0,-7.0,10.0,-398.0,639.0,501.0,4428.0,322.0,9145.0,9681841.0,721.0,0.0,-11790.0,4420.0,-4289.0,9564.0,-7492.0,10118.0,-8801.0,5695.0,63.0
97705801391.0,245.0,-4047.0,-759.0,-3.0,-9.0,8.0,-397.0,643.0,504.0,4425.0,321.0,9146.0,9681841.0,721.0,0.0,-11790.0,4420.0,-4287.0,9565.0,-7492.0,10119.0,-8799.0,5697.0,63.0
97705821716.0,239.0,-4048.0,-751.0,0.0,-7.0,5.0,-395.0,642.0,505.0,4424.0,320.0,9146.0,9682148.0,721.0,0.0,-11790.0,4421.0,-4285.0,9565.0,-7492.0,10119.0,-8797.0,5698.0,63.0
97705841430.0,245.0,-4021.0,-746.0,4.0,-7.0,-7.0,-397.0,641.0,506.0,4423.0,320.0,9146.0,9682148.0,721.0,0.0,-11791.0,4419.0,-4284.0,9565.0,-7493.0,10118.0,-8797.0,5699.0,63.0
97705861450.0,246.0,-4019.0,-732.0,10.0,-9.0,3.0,-398.0,640.0,506.0,4421.0,320.0,9145.0,9682148.0,721.0,0.0,-11790.0,4418.0,-4284.0,9567.0,-7493.0,10117.0,-8798.0,5701.0,63.0
97705881713.0,241.0,-4013.0,-736.0,11.0,-8.0,7.0,-396.0,639.0,502.0,4419.0,319.0,9144.0,9682148.0,721.0,0.0,-11789.0,4418.0,-4282.0,9569.0,-7493.0,10116.0,-8798.0,5704.0,63.0
97705901489.0,242.0,-4018.0,-721.0,15.0,-7.0,14.0,-398.0,641.0,506.0,4417.0,317.0,9142.0,9682093.0,721.0,0.0,-11787.0,4418.0,-4281.0,9573.0,-7491.0,10115.0,-8798.0,5707.0,63.0
97705921508.0,238.0,-4039.0,-731.0,11.0,-10.0,11.0,-399.0,639.0,508.0,4414.0,315.0,9140.0,9682093.0,721.0,0.0,-11785.0,4418.0,-4279.0,9575.0,-7490.0,10114.0,-8798.0,5711.0,63.0
97705941711.0,243.0,-4033.0,-733.0,3.0,-10.0,7.0,-397.0,641.0,509.0,4411.0,314.0,9140.0,9682093.0,721.0,0.0,-11785.0,4417.0,-4277.0,9577.0,-7490.0,10114.0,-8797.0,5713.0,63.0
97705961547.0,233.0,-4033.0,-742.0,-6.0,-13.0,2.0,-393.0,640.0,503.0,4409.0,313.0,9141.0,9682093.0,721.0,0.0,-11786.0,4417.0,-4274.0,9577.0,-7490.0,10114.0,-8795.0,5714.0,63.0
97705981567.0,225.0,-4033.0,-743.0,-13.0,-15.0,-1.0,-390.0,643.0,502.0,4406.0,313.0,9142.0,9682029.0,721.0,0.0,-11788.0,4416.0,-4271.0,9576.0,-7492.0,10114.0,-8792.0,5715.0,63.0
97706001739.0,220.0,-4003.0,-759.0,-15.0,-15.0,-3.0,-395.0,641.0,503.0,4405.0,313.0,9144.0,9682029.0,721.0,0.0,-11790.0,4415.0,-4269.0,9575.0,-7495.0,10115.0,-8789.0,5715.0,63.0
97706021606.0,217.0,-4042.0,-763.0,-14.0,-4.0,-7.0,-399.0,644.0,505.0,4404.0,313.0,9146.0,9682029.0,721.0,0.0,-11793.0,4415.0,-4267.0,9573.0,-7497.0,10116.0,-8787.0,5715.0,63.0
97706041625.0,230.0,-4028.0,-771.0,-14.0,0.0,-5.0,-398.0,643.0,504.0,4405.0,314.0,9148.0,9682029.0,721.0,0.0,-11795.0,4415.0,-4267.0,9570.0,-7499.0,10117.0,-8785.0,5713.0,63.0
97706061767.0,235.0,-4038.0,-772.0,-9.0,9.0,-12.0,-397.0,641.0,505.0,4407.0,315.0,9149.0,9681952.0,721.0,0.0,-11796.0,4415.0,-4268.0,9568.0,-7500.0,10117.0,-8785.0,5710.0,63.0
97706081665.0,241.0,-4013.0,-752.0,-2.0,17.0,-16.0,-395.0,642.0,504.0,4411.0,317.0,9150.0,9681952.0,721.0,0.0,-11797.0,4414.0,-4272.0,9566.0,-7501.0,10118.0,-8787.0,5706.0,63.0
97706101684.0,245.0,-4020.0,-759.0,0.0,17.0,-5.0,-392.0,643.0,500.0,4415.0,318.0,9150.0,9681952.0,721.0,0.0,-11796.0,4415.0,-4275.0,9564.0,-7500.0,10118.0,-8789.0,5703.0,63.0
97706121765.0,258.0,-4028.0,-738.0,0.0,13.0,-3.0,-393.0,643.0,503.0,4417.0,319.0,9150.0,9681952.0,721.0,0.0,-11796.0,4416.0,-4278.0,9564.0,-7499.0,10118.0,-8791.0,5701.0,63.0
97706141784.0,262.0,-4025.0,-737.0,-2.0,9.0,-2.0,-392.0,638.0,499.0,4420.0,320.0,9150.0,9682324.0,721.0,0.0,-11796.0,4416.0,-4280.0,9563.0,-7499.0,10119.0,-8792.0,5700.0,63.0
97706161773.0,257.0,-4027.0,-732.0,-6.0,4.0,-5.0,-391.0,637.0,502.0,4421.0,321.0,9150.0,9682324.0,721.0,0.0,-11796.0,4416.0,-4281.0,9562.0,-7499.0,10119.0,-8793.0,5698.0,63.0
97706181793.0,265.0,-4032.0,-737.0,-9.0,-4.0,-6.0,-390.0,634.0,508.0,4422.0,322.0,9150.0,9682324.0,721.0,0.0,-11797.0,4415.0,-4281.0,9561.0,-7501.0,10118.0,-8792.0,5697.0,63.0
97706201782.0,253.0,-4030.0,-756.0,-13.0,-11.0,-7.0,-388.0,635.0,512.0,4421.0,322.0,9152.0,9682324.0,721.0,0.0,-11799.0,4414.0,-4280.0,9559.0,-7503.0,10119.0,-8790.0,5696.0,63.0
97706221801.0,252.0,-4032.0,-764.0,-15.0,-10.0,-11.0,-385.0,634.0,511.0,4421.0,323.0,9154.0,9681982.0,721.0,0.0,-11802.0,4412.0,-4279.0,9557.0,-7507.0,10119.0,-8788.0,5695.0,63.0
97706241821.0,255.0,-4022.0,-774.0,-15.0,-5.0,-19.0,-386.0,634.0,508.0,4422.0,325.0,9157.0,9681982.0,721.0,0.0,-11805.0,4410.0,-4279.0,9554.0,-7510.0,10119.0,-8786.0,5693.0,63.0
97706261840.0,263.0,-4004.0,-777.0,-13.0,0.0,-16.0,-385.0,635.0,505.0,4424.0,327.0,9159.0,9681982.0,721.0,0.0,-11808.0,4408.0,-4279.0,9551.0,-7514.0,10119.0,-8785.0,5690.0,63.0
97706281860.0,258.0,-4004.0,-767.0,-10.0,5.0,-10.0,-385.0,633.0,505.0,4426.0,328.0,9160.0,9681982.0,721.0,0.0,-11809.0,4408.0,-4280.0,9549.0,-7515.0,10119.0,-8785.0,5688.0,63.0
97706301879.0,270.0,-4010.0,-762.0,-7.0,8.0,-3.0,-392.0,635.0,508.0,4428.0,329.0,9161.0,9681988.0,721.0,0.0,-11810.0,4408.0,-4282.0,9548.0,-7516.0,10120.0,-8785.0,5686.0,63.0
97706321899.0,273.0,-4005.0,-755.0,-5.0,7.0,0.0,-395.0,638.0,506.0,4430.0,330.0,9161.0,9681988.0,721.0,0.0,-11811.0,4409.0,-4283.0,9546.0,-7516.0,10121.0,-8785.0,5683.0,63.0
97706341918.0,282.0,-4011.0,-754.0,-1.0,4.0,7.0,-390.0,636.0,505.0,4431.0,330.0,9162.0,9681988.0,721.0,0.0,-11811.0,4410.0,-4284.0,9545.0,-7515.0,10121.0,-8786.0,5683.0,63.0
97706361938.0,272.0,-4006.0,-746.0,0.0,-1.0,7.0,-388.0,637.0,507.0,4430.0,330.0,9162.0,9681988.0,721.0,0.0,-11811.0,4410.0,-4284.0,9546.0,-7515.0,10121.0,-8786.0,5683.0,63.0
97706381958.0,275.0,-3998.0,-748.0,4.0,-10.0,8.0,-385.0,635.0,502.0,4429.0,329.0,9161.0,9682133.0,721.0,0.0,-11810.0,4409.0,-4282.0,9547.0,-7515.0,10121.0,-8785.0,5684.0,63.0
97706401977.0,259.0,-4019.0,-763.0,5.0,-15.0,11.0,-388.0,634.0,503.0,4425.0,328.0,9161.0,9682133.0,721.0,0.0,-11810.0,4409.0,-4279.0,9548.0,-7515.0,10121.0,-8783.0,5687.0,63.0
97706421997.0,258.0,-4016.0,-750.0,10.0,-18.0,9.0,-392.0,634.0,507.0,4422.0,326.0,9160.0,9682133.0,721.0,0.0,-11810.0,4408.0,-4277.0,9551.0,-7515.0,10119.0,-8783.0,5691.0,63.0
97706442016.0,241.0,-4014.0,-752.0,11.0,-19.0,9.0,-393.0,634.0,507.0,4418.0,324.0,9159.0,9682133.0,721.0,0.0,-11809.0,4407.0,-4273.0,9554.0,-7515.0,10118.0,-8781.0,5695.0,63.0
97706462036.0,250.0,-4012.0,-764.0,11.0,-21.0,25.0,-389.0,637.0,511.0,4412.0,322.0,9158.0,9681911.0,721.0,0.0,-11808.0,4407.0,-4269.0,9557.0,-7514.0,10118.0,-8779.0,5700.0,63.0
97706482055.0,239.0,-4087.0,-794.0,4.0,-10.0,18.0,-387.0,635.0,509.0,4408.0,319.0,9158.0,9681911.0,721.0,0.0,-11807.0,4409.0,-4265.0,9559.0,-7513.0,10118.0,-8777.0,5704.0,63.0
97706502075.0,228.0,-4035.0,-761.0,-2.0,1.0,-2.0,-391.0,634.0,509.0,4407.0,318.0,9159.0,9681992.0,721.0,0.0,-11808.0,4410.0,-4264.0,9558.0,-7513.0,10120.0,-8776.0,5705.0,63.0
97706522094.0,237.0,-4019.0,-752.0,2.0,0.0,4.0,-389.0,631.0,507.0,4406.0,318.0,9158.0,9681992.0,721.0,0.0,-11807.0,4410.0,-4263.0,9559.0,-7512.0,10120.0,-8776.0,5705.0,63.0
97706542114.0,228.0,-4041.0,-760.0,2.0,-2.0,8.0,-387.0,631.0,507.0,4404.0,316.0,9158.0,9681992.0,721.0,0.0,-11807.0,4411.0,-4262.0,9560.0,-7511.0,10121.0,-8775.0,5707.0,63.0
97706562133.0,230.0,-4035.0,-760.0,-1.0,-1.0,7.0,-386.0,635.0,507.0,4402.0,315.0,9158.0,9681992.0,721.0,0.0,-11806.0,4413.0,-4260.0,9560.0,-7510.0,10122.0,-8774.0,5708.0,63.0
97706582153.0,226.0,-4018.0,-750.0,2.0,1.0,7.0,-389.0,637.0,507.0,4401.0,313.0,9158.0,9682108.0,721.0,0.0,-11806.0,4414.0,-4259.0,9561.0,-7509.0,10122.0,-8773.0,5709.0,63.0
97706602172.0,224.0,-4034.0,-760.0,3.0,5.0,4.0,-389.0,635.0,505.0,4400.0,312.0,9158.0,9682108.0,721.0,0.0,-11805.0,4416.0,-4258.0,9562.0,-7507.0,10123.0,-8773.0,5710.0,63.0
97706622192.0,244.0,-4028.0,-744.0,-1.0,4.0,3.0,-387.0,638.0,509.0,4400.0,312.0,9158.0,9682108.0,721.0,0.0,-11804.0,4417.0,-4258.0,9562.0,-7506.0,10124.0,-8773.0,5710.0,63.0
97706642211.0,235.0,-4031.0,-750.0,-8.0,0.0,3.0,-391.0,636.0,509.0,4400.0,311.0,9158.0,9682108.0,721.0,0.0,-11804.0,4418.0,-4258.0,9562.0,-7505.0,10125.0,-8772.0,5710.0,63.0
97706662231.0,234.0,-4036.0,-758.0,-14.0,-6.0,-1.0,-392.0,637.0,510.0,4399.0,311.0,9160.0,9682074.0,721.0,0.0,-11806.0,4418.0,-4256.0,9560.0,-7507.0,10126.0,-8770.0,5710.0,63.0
97706682250.0,227.0,-4029.0,-781.0,-15.0,-6.0,-12.0,-393.0,635.0,510.0,4399.0,312.0,9163.0,9682074.0,721.0,0.0,-11810.0,4417.0,-4255.0,9556.0,-7510.0,10127.0,-8767.0,5708.0,63.0
