Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Euler X,Euler Y,Euler Z,Pressure,Step count,Activity,Rotation Vector X,Rotation Vector Y,Rotation Vector Z,Rotation Vector W,Game Rotation Vector X,Game Rotation Vector Y,Game Rotation Vector Z,Game Rotation Vector W,Calibration
87840256378.0,6.0,-3175.0,2495.0,-92.0,-30.0,-15.0,-274.0,760.0,-301.0,4765.0,-107.0,4742.0,9685122.0,259.0,0.0,-6412.0,3334.0,-6441.0,13217.0,-3562.0,6324.0,-12803.0,7199.0,59.0
87840276397.0,-37.0,-3204.0,2528.0,-102.0,-32.0,11.0,-272.0,760.0,-299.0,4752.0,-107.0,4752.0,9685122.0,259.0,0.0,-6430.0,3332.0,-6421.0,13219.0,-3572.0,6335.0,-12794.0,7198.0,59.0
87840296417.0,-50.0,-3128.0,2546.0,-149.0,-84.0,71.0,-270.0,761.0,-299.0,4733.0,-107.0,4772.0,9685122.0,259.0,0.0,-6460.0,3333.0,-6391.0,13218.0,-3594.0,6355.0,-12773.0,7207.0,59.0
87840316436.0,23.0,-3156.0,2505.0,-230.0,-140.0,146.0,-272.0,765.0,-301.0,4715.0,-110.0,4794.0,9685027.0,259.0,0.0,-6492.0,3341.0,-6362.0,13214.0,-3620.0,6378.0,-12745.0,7225.0,59.0
87840336456.0,16.0,-3129.0,2464.0,-310.0,-195.0,179.0,-272.0,763.0,-303.0,4704.0,-113.0,4824.0,9685027.0,259.0,0.0,-6533.0,3358.0,-6339.0,13201.0,-3655.0,6410.0,-12705.0,7248.0,59.0
87840356475.0,57.0,-3294.0,2346.0,-299.0,-191.0,248.0,-271.0,762.0,-300.0,4671.0,-121.0,4859.0,9685027.0,259.0,0.0,-6581.0,3372.0,-6287.0,13198.0,-3691.0,6447.0,-12658.0,7280.0,59.0
87840376495.0,-25.0,-3347.0,2450.0,-224.0,-143.0,234.0,-269.0,764.0,-297.0,4636.0,-133.0,4884.0,9685027.0,259.0,0.0,-6615.0,3384.0,-6236.0,13203.0,-3713.0,6476.0,-12617.0,7314.0,59.0
87840396514.0,-141.0,-3598.0,2193.0,-184.0,-102.0,161.0,-261.0,764.0,-287.0,4584.0,-144.0,4910.0,9685234.0,259.0,0.0,-6655.0,3385.0,-6162.0,13217.0,-3732.0,6508.0,-12581.0,7338.0,59.0
87840416534.0,-180.0,-3727.0,2212.0,-157.0,0.0,-62.0,-262.0,766.0,-286.0,4596.0,-144.0,4930.0,9685234.0,259.0,0.0,-6677.0,3405.0,-6171.0,13196.0,-3749.0,6531.0,-12566.0,7333.0,59.0
87840436553.0,-76.0,-3338.0,2224.0,-159.0,61.0,-208.0,-262.0,764.0,-282.0,4629.0,-130.0,4946.0,9685234.0,259.0,0.0,-6698.0,3413.0,-6207.0,13167.0,-3767.0,6546.0,-12573.0,7299.0,59.0
87840456573.0,-250.0,-2968.0,2015.0,-141.0,151.0,-105.0,-268.0,761.0,-280.0,4677.0,-128.0,4962.0,9685234.0,259.0,0.0,-6705.0,3451.0,-6262.0,13127.0,-3769.0,6571.0,-12579.0,7267.0,59.0
87840476593.0,36.0,-3376.0,2165.0,-107.0,276.0,68.0,-269.0,763.0,-273.0,4684.0,-144.0,4977.0,9684894.0,259.0,0.0,-6708.0,3489.0,-6265.0,13114.0,-3748.0,6606.0,-12577.0,7248.0,59.0
87840496612.0,248.0,-3612.0,3043.0,-160.0,336.0,75.0,-267.0,763.0,-271.0,4698.0,-170.0,4987.0,9684894.0,259.0,0.0,-6696.0,3544.0,-6280.0,13098.0,-3708.0,6644.0,-12579.0,7230.0,59.0
87840516632.0,283.0,-3491.0,2809.0,-235.0,170.0,32.0,-264.0,765.0,-269.0,4705.0,-186.0,5010.0,9684894.0,259.0,0.0,-6710.0,3589.0,-6281.0,13079.0,-3694.0,6689.0,-12571.0,7211.0,59.0
87840536651.0,-9.0,-3300.0,2182.0,-249.0,71.0,26.0,-260.0,768.0,-266.0,4693.0,-196.0,5042.0,9684894.0,259.0,0.0,-6745.0,3617.0,-6256.0,13065.0,-3700.0,6736.0,-12551.0,7198.0,59.0
87840556671.0,-123.0,-3385.0,2274.0,-216.0,80.0,66.0,-260.0,771.0,-264.0,4692.0,-208.0,5066.0,9685146.0,259.0,0.0,-6766.0,3650.0,-6247.0,13049.0,-3701.0,6774.0,-12534.0,7193.0,59.0
87840576690.0,-38.0,-3472.0,2343.0,-204.0,83.0,30.0,-260.0,772.0,-261.0,4693.0,-216.0,5089.0,9685146.0,259.0,0.0,-6788.0,3678.0,-6241.0,13033.0,-3704.0,6808.0,-12519.0,7184.0,59.0
87840596710.0,-47.0,-3320.0,2254.0,-165.0,48.0,-20.0,-257.0,776.0,-260.0,4695.0,-219.0,5108.0,9685146.0,259.0,0.0,-6808.0,3696.0,-6237.0,13019.0,-3710.0,6835.0,-12509.0,7172.0,59.0
87840616729.0,-102.0,-3325.0,2190.0,-114.0,25.0,-32.0,-258.0,774.0,-254.0,4697.0,-219.0,5123.0,9685146.0,259.0,0.0,-6826.0,3706.0,-6235.0,13008.0,-3718.0,6854.0,-12503.0,7160.0,59.0
87840636749.0,-145.0,-3418.0,2175.0,-84.0,33.0,-17.0,-254.0,776.0,-253.0,4696.0,-220.0,5134.0,9685070.0,259.0,0.0,-6839.0,3713.0,-6230.0,13001.0,-3722.0,6869.0,-12499.0,7152.0,59.0
87840656768.0,-97.0,-3330.0,2128.0,-127.0,61.0,91.0,-258.0,776.0,-250.0,4702.0,-228.0,5147.0,9685070.0,259.0,0.0,-6846.0,3739.0,-6234.0,12989.0,-3720.0,6890.0,-12488.0,7151.0,59.0
87840676788.0,53.0,-3400.0,2262.0,-102.0,46.0,84.0,-257.0,778.0,-246.0,4686.0,-239.0,5158.0,9685070.0,259.0,0.0,-6857.0,3753.0,-6210.0,12990.0,-3715.0,6911.0,-12476.0,7155.0,59.0
87840696807.0,-98.0,-3350.0,2325.0,-55.0,19.0,32.0,-256.0,777.0,-244.0,4680.0,-246.0,5164.0,9685070.0,259.0,0.0,-6861.0,3763.0,-6201.0,12989.0,-3712.0,6922.0,-12470.0,7157.0,59.0
87840716827.0,-182.0,-3426.0,2280.0,-21.0,33.0,32.0,-253.0,778.0,-241.0,4678.0,-251.0,5168.0,9685144.0,259.0,0.0,-6861.0,3772.0,-6197.0,12988.0,-3707.0,6930.0,-12466.0,7159.0,59.0
87840736846.0,-153.0,-3549.0,2309.0,-25.0,28.0,14.0,-255.0,777.0,-241.0,4678.0,-254.0,5171.0,9685144.0,259.0,0.0,-6862.0,3779.0,-6196.0,12986.0,-3703.0,6937.0,-12463.0,7158.0,59.0
87840756866.0,-173.0,-3378.0,2252.0,-29.0,22.0,4.0,-249.0,780.0,-244.0,4679.0,-256.0,5173.0,9685144.0,259.0,0.0,-6864.0,3784.0,-6196.0,12984.0,-3701.0,6941.0,-12462.0,7157.0,59.0
87840776885.0,-234.0,-3314.0,2071.0,-27.0,50.0,28.0,-250.0,786.0,-243.0,4671.0,-262.0,5178.0,9685144.0,259.0,0.0,-6867.0,3791.0,-6185.0,12986.0,-3696.0,6951.0,-12459.0,7156.0,59.0
87840796905.0,-247.0,-3276.0,1968.0,-31.0,128.0,100.0,-252.0,787.0,-242.0,4671.0,-277.0,5182.0,9685040.0,259.0,0.0,-6860.0,3817.0,-6184.0,12982.0,-3678.0,6968.0,-12454.0,7157.0,59.0
87840816925.0,69.0,-3635.0,1854.0,9.0,171.0,133.0,-248.0,784.0,-246.0,4679.0,-296.0,5187.0,9685040.0,259.0,0.0,-6848.0,3855.0,-6191.0,12974.0,-3654.0,6988.0,-12449.0,7159.0,59.0
87840837036.0,-286.0,-3526.0,2426.0,2.0,144.0,43.0,-245.0,785.0,-243.0,4667.0,-315.0,5182.0,9685040.0,259.0,0.0,-6830.0,3875.0,-6178.0,12983.0,-3620.0,6998.0,-12452.0,7160.0,59.0
87840856964.0,-155.0,-3581.0,2183.0,-6.0,39.0,0.0,-248.0,782.0,-242.0,4670.0,-318.0,5185.0,9685040.0,259.0,0.0,-6830.0,3884.0,-6181.0,12980.0,-3615.0,7006.0,-12452.0,7156.0,59.0
87840876983.0,-202.0,-3501.0,2295.0,-13.0,20.0,-65.0,-248.0,782.0,-243.0,4684.0,-316.0,5185.0,9684980.0,259.0,0.0,-6827.0,3889.0,-6198.0,12971.0,-3615.0,7006.0,-12457.0,7147.0,59.0
87840897064.0,-188.0,-3501.0,2232.0,-17.0,-14.0,-95.0,-247.0,783.0,-245.0,4700.0,-308.0,5188.0,9684980.0,259.0,0.0,-6831.0,3888.0,-6217.0,12961.0,-3624.0,7005.0,-12462.0,7136.0,59.0
87840917022.0,-181.0,-3392.0,2213.0,-32.0,-19.0,-108.0,-245.0,786.0,-245.0,4706.0,-297.0,5191.0,9684980.0,259.0,0.0,-6842.0,3877.0,-6223.0,12955.0,-3636.0,7002.0,-12467.0,7122.0,59.0
87840937042.0,-110.0,-3394.0,2150.0,-57.0,-29.0,-35.0,-250.0,786.0,-243.0,4716.0,-290.0,5197.0,9684980.0,259.0,0.0,-6851.0,3876.0,-6234.0,12945.0,-3649.0,7005.0,-12466.0,7114.0,59.0
87840957061.0,-132.0,-3433.0,2150.0,-83.0,-36.0,-5.0,-252.0,790.0,-245.0,4720.0,-287.0,5205.0,9685128.0,259.0,0.0,-6863.0,3880.0,-6236.0,12937.0,-3660.0,7013.0,-12460.0,7112.0,59.0
87840977081.0,-150.0,-3460.0,2127.0,-96.0,-36.0,19.0,-252.0,785.0,-244.0,4726.0,-287.0,5216.0,9685128.0,259.0,0.0,-6874.0,3890.0,-6240.0,12926.0,-3671.0,7024.0,-12450.0,7113.0,59.0
87840997100.0,-131.0,-3452.0,2125.0,-90.0,-24.0,14.0,-255.0,784.0,-242.0,4732.0,-287.0,5227.0,9685128.0,259.0,0.0,-6884.0,3900.0,-6244.0,12916.0,-3680.0,7035.0,-12441.0,7114.0,59.0
87841017120.0,-40.0,-3352.0,1841.0,-154.0,-118.0,27.0,-253.0,782.0,-240.0,4726.0,-285.0,5243.0,9685128.0,259.0,0.0,-6908.0,3903.0,-6231.0,12908.0,-3700.0,7049.0,-12425.0,7117.0,59.0
87841037139.0,101.0,-3658.0,2121.0,-48.0,-37.0,-29.0,-252.0,781.0,-236.0,4718.0,-279.0,5251.0,9685047.0,259.0,0.0,-6926.0,3893.0,-6219.0,12908.0,-3717.0,7053.0,-12418.0,7116.0,59.0
87841057159.0,-244.0,-3432.0,2228.0,-56.0,0.0,-31.0,-252.0,781.0,-232.0,4719.0,-279.0,5254.0,9685047.0,259.0,0.0,-6929.0,3897.0,-6219.0,12905.0,-3718.0,7058.0,-12417.0,7111.0,59.0
87841077331.0,41.0,-3390.0,2055.0,-54.0,41.0,21.0,-249.0,778.0,-230.0,4717.0,-279.0,5262.0,9685047.0,259.0,0.0,-6939.0,3900.0,-6213.0,12901.0,-3721.0,7068.0,-12414.0,7106.0,59.0
87841097198.0,-78.0,-3369.0,2294.0,-44.0,68.0,146.0,-252.0,777.0,-230.0,4718.0,-294.0,5264.0,9685047.0,259.0,0.0,-6929.0,3926.0,-6214.0,12898.0,-3706.0,7080.0,-12406.0,7115.0,59.0
87841117218.0,-279.0,-3807.0,2294.0,-87.0,96.0,140.0,-251.0,781.0,-225.0,4692.0,-317.0,5274.0,9685076.0,259.0,0.0,-6932.0,3950.0,-6178.0,12906.0,-3686.0,7106.0,-12390.0,7127.0,59.0
87841137512.0,-165.0,-3453.0,2129.0,-116.0,102.0,52.0,-250.0,785.0,-224.0,4685.0,-329.0,5287.0,9685076.0,259.0,0.0,-6940.0,3973.0,-6166.0,12901.0,-3677.0,7131.0,-12381.0,7124.0,59.0
87841157257.0,-90.0,-3380.0,2150.0,-82.0,97.0,72.0,-249.0,789.0,-222.0,4676.0,-339.0,5297.0,9685076.0,259.0,0.0,-6946.0,3990.0,-6152.0,12899.0,-3667.0,7151.0,-12374.0,7120.0,59.0
87841177276.0,-159.0,-3498.0,2226.0,-62.0,60.0,116.0,-248.0,790.0,-225.0,4677.0,-354.0,5303.0,9685076.0,259.0,0.0,-6941.0,4019.0,-6151.0,12894.0,-3653.0,7169.0,-12364.0,7127.0,59.0
87841197387.0,-170.0,-3552.0,2136.0,-57.0,22.0,99.0,-250.0,789.0,-222.0,4670.0,-366.0,5311.0,9685085.0,259.0,0.0,-6942.0,4038.0,-6139.0,12892.0,-3646.0,7184.0,-12352.0,7136.0,59.0
87841217315.0,-183.0,-3555.0,2064.0,-46.0,-1.0,64.0,-245.0,788.0,-220.0,4654.0,-374.0,5317.0,9685085.0,259.0,0.0,-6950.0,4042.0,-6117.0,12897.0,-3645.0,7195.0,-12342.0,7143.0,59.0
87841237335.0,-205.0,-3588.0,2059.0,-45.0,-10.0,28.0,-245.0,786.0,-221.0,4649.0,-377.0,5323.0,9685085.0,259.0,0.0,-6956.0,4047.0,-6109.0,12896.0,-3647.0,7202.0,-12335.0,7147.0,59.0
87841257568.0,-230.0,-3551.0,2088.0,-47.0,-12.0,-4.0,-244.0,789.0,-217.0,4647.0,-376.0,5328.0,9685085.0,259.0,0.0,-6963.0,4048.0,-6106.0,12894.0,-3651.0,7208.0,-12331.0,7146.0,59.0
87841277404.0,-232.0,-3513.0,2095.0,-43.0,-14.0,-23.0,-243.0,788.0,-219.0,4648.0,-373.0,5333.0,9684995.0,259.0,0.0,-6971.0,4047.0,-6106.0,12890.0,-3657.0,7212.0,-12328.0,7144.0,59.0
87841297393.0,-215.0,-3476.0,2044.0,-36.0,-20.0,-18.0,-238.0,786.0,-220.0,4650.0,-369.0,5337.0,9684995.0,259.0,0.0,-6979.0,4045.0,-6106.0,12886.0,-3664.0,7215.0,-12326.0,7141.0,59.0
87841317565.0,-188.0,-3444.0,2069.0,-18.0,-12.0,-10.0,-243.0,791.0,-221.0,4651.0,-366.0,5340.0,9684995.0,259.0,0.0,-6984.0,4043.0,-6107.0,12884.0,-3669.0,7216.0,-12325.0,7139.0,59.0
87841337432.0,-163.0,-3457.0,2047.0,1.0,-18.0,0.0,-241.0,792.0,-218.0,4650.0,-365.0,5340.0,9684995.0,259.0,0.0,-6987.0,4040.0,-6106.0,12884.0,-3672.0,7215.0,-12324.0,7140.0,59.0
87841357452.0,-581.0,-3654.0,2085.0,-3.0,21.0,15.0,-237.0,790.0,-216.0,4648.0,-369.0,5340.0,9685172.0,259.0,0.0,-6984.0,4046.0,-6103.0,12885.0,-3666.0,7219.0,-12322.0,7143.0,59.0
87841377471.0,-300.0,-3561.0,2071.0,-45.0,100.0,92.0,-241.0,792.0,-213.0,4645.0,-380.0,5345.0,9685172.0,259.0,0.0,-6981.0,4063.0,-6098.0,12883.0,-3654.0,7231.0,-12317.0,7145.0,59.0
87841397491.0,-128.0,-3582.0,2088.0,-61.0,141.0,54.0,-241.0,789.0,-214.0,4655.0,-393.0,5352.0,9685172.0,259.0,0.0,-6975.0,4094.0,-6107.0,12872.0,-3638.0,7251.0,-12313.0,7140.0,59.0
87841417510.0,-116.0,-3514.0,2094.0,-25.0,107.0,-5.0,-241.0,791.0,-214.0,4662.0,-400.0,5356.0,9685172.0,259.0,0.0,-6971.0,4114.0,-6115.0,12864.0,-3625.0,7264.0,-12315.0,7131.0,59.0
87841437591.0,-170.0,-3462.0,1959.0,35.0,84.0,-55.0,-241.0,790.0,-212.0,4672.0,-401.0,5356.0,9684942.0,259.0,0.0,-6966.0,4122.0,-6127.0,12859.0,-3616.0,7267.0,-12322.0,7119.0,59.0
87841457580.0,-209.0,-3299.0,1912.0,62.0,100.0,-18.0,-238.0,790.0,-216.0,4685.0,-404.0,5350.0,9684942.0,259.0,0.0,-6952.0,4130.0,-6144.0,12856.0,-3602.0,7265.0,-12333.0,7110.0,59.0
87841477569.0,-357.0,-3444.0,2100.0,78.0,124.0,76.0,-236.0,789.0,-217.0,4686.0,-418.0,5341.0,9684942.0,259.0,0.0,-6928.0,4149.0,-6148.0,12861.0,-3573.0,7267.0,-12339.0,7112.0,59.0
87841497589.0,-330.0,-3595.0,2073.0,63.0,121.0,76.0,-230.0,790.0,-219.0,4678.0,-433.0,5336.0,9684942.0,259.0,0.0,-6912.0,4164.0,-6139.0,12869.0,-3547.0,7272.0,-12342.0,7115.0,59.0
87841517608.0,-300.0,-3659.0,2212.0,80.0,110.0,-9.0,-233.0,793.0,-221.0,4688.0,-441.0,5328.0,9685090.0,259.0,0.0,-6891.0,4178.0,-6155.0,12868.0,-3524.0,7270.0,-12351.0,7112.0,59.0
87841537628.0,-288.0,-3464.0,2239.0,66.0,62.0,-60.0,-230.0,793.0,-219.0,4684.0,-441.0,5319.0,9685090.0,259.0,0.0,-6882.0,4170.0,-6153.0,12876.0,-3512.0,7263.0,-12365.0,7102.0,59.0
87841557647.0,-287.0,-3507.0,2237.0,44.0,13.0,-62.0,-228.0,793.0,-219.0,4685.0,-437.0,5313.0,9685090.0,259.0,0.0,-6879.0,4160.0,-6155.0,12880.0,-3509.0,7255.0,-12374.0,7094.0,59.0
87841577667.0,-213.0,-3481.0,2206.0,34.0,-16.0,-73.0,-228.0,790.0,-221.0,4695.0,-429.0,5309.0,9685090.0,259.0,0.0,-6877.0,4152.0,-6170.0,12877.0,-3515.0,7246.0,-12382.0,7087.0,59.0
87841597686.0,-298.0,-3337.0,2122.0,8.0,-28.0,19.0,-233.0,790.0,-223.0,4695.0,-427.0,5307.0,9685244.0,259.0,0.0,-6876.0,4147.0,-6170.0,12879.0,-3516.0,7242.0,-12383.0,7089.0,59.0
87841617706.0,-202.0,-3579.0,2197.0,-2.0,-26.0,27.0,-232.0,790.0,-221.0,4690.0,-427.0,5307.0,9685244.0,259.0,0.0,-6877.0,4144.0,-6164.0,12881.0,-3518.0,7241.0,-12380.0,7094.0,59.0
87841637725.0,-253.0,-3561.0,2099.0,16.0,-47.0,-69.0,-234.0,794.0,-221.0,4689.0,-421.0,5306.0,9685244.0,259.0,0.0,-6883.0,4134.0,-6163.0,12883.0,-3527.0,7236.0,-12382.0,7092.0,59.0
87841657745.0,-166.0,-3318.0,2121.0,24.0,-21.0,-21.0,-234.0,795.0,-226.0,4693.0,-414.0,5303.0,9685244.0,259.0,0.0,-6883.0,4123.0,-6169.0,12883.0,-3532.0,7227.0,-12387.0,7090.0,59.0
87841677764.0,-117.0,-3611.0,2163.0,36.0,-24.0,8.0,-236.0,796.0,-225.0,4692.0,-412.0,5300.0,9684942.0,259.0,0.0,-6882.0,4117.0,-6169.0,12886.0,-3534.0,7222.0,-12388.0,7092.0,59.0
87841697784.0,-176.0,-3665.0,2085.0,83.0,-10.0,-70.0,-235.0,796.0,-224.0,4689.0,-407.0,5294.0,9684942.0,259.0,0.0,-6880.0,4103.0,-6168.0,12892.0,-3536.0,7211.0,-12395.0,7090.0,59.0
87841717803.0,-303.0,-3487.0,2156.0,77.0,1.0,-130.0,-235.0,794.0,-226.0,4706.0,-398.0,5284.0,9684942.0,259.0,0.0,-6869.0,4094.0,-6191.0,12889.0,-3536.0,7196.0,-12410.0,7079.0,59.0
87841737823.0,-285.0,-3402.0,2085.0,74.0,34.0,-147.0,-233.0,789.0,-230.0,4730.0,-386.0,5277.0,9684942.0,259.0,0.0,-6861.0,4086.0,-6223.0,12880.0,-3539.0,7182.0,-12428.0,7061.0,59.0
87841757843.0,-280.0,-3360.0,2246.0,24.0,18.0,-88.0,-239.0,791.0,-235.0,4763.0,-378.0,5271.0,9684948.0,259.0,0.0,-6848.0,4092.0,-6266.0,12865.0,-3538.0,7173.0,-12441.0,7047.0,59.0
87841777862.0,-286.0,-3348.0,2199.0,-13.0,-18.0,-63.0,-238.0,793.0,-233.0,4756.0,-372.0,5271.0,9684948.0,259.0,0.0,-6856.0,4078.0,-6257.0,12869.0,-3544.0,7170.0,-12445.0,7040.0,59.0
87841797882.0,-243.0,-3207.0,2233.0,-52.0,-50.0,42.0,-238.0,793.0,-237.0,4761.0,-371.0,5274.0,9684948.0,259.0,0.0,-6859.0,4081.0,-6262.0,12864.0,-3551.0,7171.0,-12441.0,7043.0,59.0
87841817901.0,-314.0,-3395.0,2203.0,-138.0,-129.0,130.0,-239.0,794.0,-233.0,4729.0,-377.0,5285.0,9684948.0,259.0,0.0,-6880.0,4076.0,-6220.0,12875.0,-3564.0,7183.0,-12419.0,7062.0,59.0
87841837921.0,-238.0,-3881.0,1879.0,-123.0,-127.0,153.0,-241.0,792.0,-234.0,4713.0,-382.0,5306.0,9684964.0,259.0,0.0,-6906.0,4088.0,-6194.0,12870.0,-3587.0,7204.0,-12387.0,7085.0,59.0
87841857940.0,-303.0,-3520.0,2045.0,-99.0,-18.0,90.0,-239.0,790.0,-229.0,4692.0,-391.0,5314.0,9684964.0,259.0,0.0,-6917.0,4092.0,-6164.0,12877.0,-3589.0,7216.0,-12372.0,7099.0,59.0
87841877960.0,-141.0,-3582.0,2084.0,-116.0,7.0,111.0,-240.0,794.0,-226.0,4673.0,-400.0,5326.0,9684964.0,259.0,0.0,-6931.0,4102.0,-6138.0,12879.0,-3591.0,7234.0,-12356.0,7107.0,59.0
87841897979.0,-163.0,-3608.0,2122.0,-129.0,14.0,83.0,-243.0,795.0,-226.0,4677.0,-409.0,5340.0,9684964.0,259.0,0.0,-6938.0,4128.0,-6138.0,12867.0,-3592.0,7255.0,-12340.0,7113.0,59.0
87841917999.0,-256.0,-3656.0,2065.0,-134.0,15.0,31.0,-246.0,792.0,-225.0,4689.0,-415.0,5356.0,9685119.0,259.0,0.0,-6947.0,4155.0,-6147.0,12849.0,-3596.0,7277.0,-12326.0,7113.0,59.0
87841938018.0,-241.0,-3629.0,1908.0,-180.0,-3.0,-9.0,-240.0,794.0,-221.0,4675.0,-416.0,5376.0,9685119.0,259.0,0.0,-6975.0,4160.0,-6124.0,12843.0,-3608.0,7301.0,-12313.0,7106.0,59.0
87841958038.0,-379.0,-3673.0,1947.0,-128.0,15.0,-101.0,-239.0,793.0,-219.0,4682.0,-411.0,5394.0,9685119.0,259.0,0.0,-6999.0,4167.0,-6126.0,12827.0,-3624.0,7320.0,-12305.0,7091.0,59.0
87841978057.0,-111.0,-3480.0,2015.0,-131.0,52.0,-140.0,-239.0,793.0,-221.0,4717.0,-399.0,5408.0,9685119.0,259.0,0.0,-7014.0,4179.0,-6163.0,12797.0,-3640.0,7332.0,-12309.0,7063.0,59.0
87841998077.0,41.0,-3292.0,2066.0,-95.0,12.0,-75.0,-240.0,795.0,-215.0,4720.0,-388.0,5419.0,9685088.0,259.0,0.0,-7034.0,4172.0,-6164.0,12788.0,-3655.0,7341.0,-12311.0,7043.0,59.0
87842018096.0,-164.0,-3598.0,2281.0,-70.0,34.0,8.0,-242.0,794.0,-213.0,4726.0,-390.0,5426.0,9685088.0,259.0,0.0,-7038.0,4183.0,-6169.0,12779.0,-3655.0,7351.0,-12307.0,7039.0,59.0
87842038116.0,-211.0,-3734.0,2237.0,-126.0,9.0,3.0,-244.0,798.0,-214.0,4730.0,-393.0,5439.0,9685088.0,259.0,0.0,-7050.0,4198.0,-6170.0,12768.0,-3660.0,7367.0,-12298.0,7035.0,59.0
87842058135.0,-94.0,-3507.0,2127.0,-162.0,2.0,-23.0,-240.0,796.0,-211.0,4727.0,-390.0,5456.0,9685088.0,259.0,0.0,-7074.0,4202.0,-6160.0,12758.0,-3674.0,7386.0,-12289.0,7025.0,59.0
87842078155.0,-183.0,-3512.0,1968.0,-152.0,-24.0,26.0,-242.0,798.0,-211.0,4732.0,-391.0,5475.0,9685325.0,259.0,0.0,-7093.0,4218.0,-6160.0,12742.0,-3687.0,7407.0,-12274.0,7022.0,59.0
87842098175.0,-214.0,-3618.0,1996.0,-157.0,-20.0,26.0,-242.0,798.0,-206.0,4722.0,-393.0,5492.0,9685325.0,259.0,0.0,-7115.0,4226.0,-6142.0,12735.0,-3699.0,7427.0,-12258.0,7022.0,59.0
87842118194.0,-195.0,-3547.0,1990.0,-171.0,-28.0,2.0,-244.0,797.0,-203.0,4723.0,-392.0,5510.0,9685325.0,259.0,0.0,-7138.0,4236.0,-6137.0,12722.0,-3715.0,7447.0,-12244.0,7018.0,59.0
87842138214.0,-192.0,-3552.0,1919.0,-171.0,-32.0,15.0,-242.0,797.0,-203.0,4724.0,-392.0,5530.0,9685325.0,259.0,0.0,-7161.0,4249.0,-6132.0,12708.0,-3731.0,7468.0,-12227.0,7015.0,59.0
87842158233.0,-211.0,-3638.0,1895.0,-166.0,-24.0,14.0,-238.0,797.0,-201.0,4712.0,-392.0,5549.0,9685103.0,259.0,0.0,-7188.0,4253.0,-6110.0,12701.0,-3746.0,7490.0,-12211.0,7012.0,59.0
87842178253.0,-213.0,-3577.0,1921.0,-137.0,-15.0,-26.0,-239.0,800.0,-194.0,4702.0,-389.0,5574.0,9685103.0,259.0,0.0,-7224.0,4256.0,-6090.0,12689.0,-3768.0,7515.0,-12194.0,7003.0,59.0
87842198272.0,-182.0,-3582.0,1945.0,-119.0,-11.0,-16.0,-239.0,796.0,-190.0,4701.0,-386.0,5587.0,9685103.0,259.0,0.0,-7243.0,4259.0,-6084.0,12680.0,-3781.0,7528.0,-12185.0,6996.0,59.0
87842218292.0,-172.0,-3622.0,1934.0,-112.0,-18.0,-6.0,-240.0,792.0,-186.0,4706.0,-384.0,5600.0,9685103.0,259.0,0.0,-7258.0,4267.0,-6085.0,12668.0,-3792.0,7542.0,-12176.0,6992.0,59.0
87842238311.0,-167.0,-3619.0,1906.0,-120.0,-28.0,-16.0,-245.0,791.0,-185.0,4723.0,-381.0,5614.0,9685014.0,259.0,0.0,-7270.0,4282.0,-6101.0,12649.0,-3806.0,7555.0,-12166.0,6987.0,59.0
87842258331.0,-161.0,-3641.0,1923.0,-125.0,-40.0,-21.0,-248.0,791.0,-182.0,4729.0,-377.0,5627.0,9685014.0,259.0,0.0,-7287.0,4288.0,-6104.0,12636.0,-3822.0,7567.0,-12157.0,6982.0,59.0
87842278350.0,-171.0,-3634.0,1921.0,-138.0,-55.0,-20.0,-246.0,795.0,-182.0,4725.0,-372.0,5642.0,9685014.0,259.0,0.0,-7310.0,4287.0,-6094.0,12628.0,-3840.0,7579.0,-12146.0,6978.0,59.0
87842298370.0,-155.0,-3589.0,1885.0,-142.0,-72.0,-13.0,-247.0,792.0,-177.0,4725.0,-367.0,5658.0,9685014.0,259.0,0.0,-7333.0,4288.0,-6089.0,12617.0,-3861.0,7592.0,-12133.0,6975.0,59.0
87842318389.0,-164.0,-3594.0,1841.0,-128.0,-92.0,-12.0,-245.0,798.0,-178.0,4718.0,-362.0,5673.0,9685155.0,259.0,0.0,-7358.0,4283.0,-6076.0,12610.0,-3884.0,7602.0,-12119.0,6975.0,59.0
87842338409.0,-159.0,-3657.0,1847.0,-108.0,-104.0,-29.0,-247.0,796.0,-181.0,4739.0,-354.0,5685.0,9685155.0,259.0,0.0,-7371.0,4293.0,-6096.0,12589.0,-3908.0,7609.0,-12107.0,6975.0,59.0
87842358428.0,-181.0,-3652.0,1872.0,-101.0,-114.0,-48.0,-247.0,799.0,-176.0,4730.0,-344.0,5696.0,9685155.0,259.0,0.0,-7396.0,4277.0,-6081.0,12587.0,-3933.0,7612.0,-12098.0,6975.0,59.0
87842378448.0,-153.0,-3661.0,1864.0,-99.0,-125.0,-47.0,-246.0,801.0,-169.0,4711.0,-333.0,5706.0,9685155.0,259.0,0.0,-7425.0,4253.0,-6056.0,12590.0,-3960.0,7613.0,-12088.0,6974.0,59.0
87842398468.0,-158.0,-3667.0,1838.0,-98.0,-127.0,-46.0,-248.0,798.0,-165.0,4708.0,-322.0,5717.0,9685065.0,259.0,0.0,-7449.0,4239.0,-6048.0,12585.0,-3988.0,7615.0,-12078.0,6974.0,59.0
